Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_8951,n07614500,"ice cream, icecream",0.00017904391279444098,0.0001787801447790116,0.00021708256099373102,0.0002701690245885402,0.00023535662330687046,0.00024974404368549585,0.00029000459471717477,0.00018746631394606084,0.000444624456577003,0.0004999983357265592,0.0007252603536471725,0.033401839435100555
Image_8952,n07614500,"ice cream, icecream",0.00016871278057806194,0.00018200594058725983,0.0001968182623386383,0.0002596774138510227,0.000272718898486346,0.00027687460533343256,0.00017475151980761439,0.00011158241977682337,0.0003111500118393451,0.0003144330403301865,0.0010411236435174942,0.07328907400369644
Image_8953,n07614500,"ice cream, icecream",0.0001653107610763982,0.00017761935305316,0.00018060077854897827,0.00025016145082190633,0.00022989814169704914,0.00021060736617073417,0.00025935276062227786,0.0001595417852513492,0.0003739456878975034,0.00038347733789123595,0.0009631525026634336,0.07717885822057724
Image_8954,n07614500,"ice cream, icecream",0.00016840059834066778,0.00017692221445031464,0.00019397259165998548,0.0002859535743482411,0.00023586548923049122,0.00022344678291119635,0.0002257585438201204,0.00014272994303610176,0.00028309921617619693,0.0003041122981812805,0.0006827204488217831,0.057956911623477936
Image_8955,n07614500,"ice cream, icecream",0.00019060992053709924,0.00019807653734460473,0.00022228268790058792,0.0003064420016016811,0.00030413002241402864,0.00027450808556750417,0.00024291012960020453,0.0001646768068894744,0.000398758624214679,0.0005590513464994729,0.00048640670138411224,0.021840786561369896
Image_8956,n07614500,"ice cream, icecream",0.00017485622083768249,0.00018517803982831538,0.00020142187713645399,0.00026323029305785894,0.00024709891295060515,0.00020816871256101876,0.00020601548021659255,0.00017788818513508886,0.0004137562063988298,0.00041541579412296414,0.002460228046402335,0.1398514360189438
Image_8957,n07614500,"ice cream, icecream",0.00017046606808435172,0.00018365817959420383,0.00019007601076737046,0.000243851711275056,0.00026381993666291237,0.0003310530155431479,0.0002442525001242757,0.00014799564087297767,0.00032989183091558516,0.00025273134815506637,0.001705992966890335,0.5315030217170715
Image_8958,n07614500,"ice cream, icecream",0.00016809442604426295,0.00018277665367349982,0.00019423179037403315,0.00024360007955692708,0.00023531662009190768,0.0002546813921071589,0.0002756125177256763,0.0001850295375334099,0.0005265052895992994,0.00047155082575045526,0.0009427655022591352,0.07192327082157135
Image_8959,n07614500,"ice cream, icecream",0.00016438195598311722,0.0001631507620913908,0.00017891857714857906,0.00024148535158019513,0.00019632693147286773,0.00017899894737638533,0.00015937432181090117,0.00012715575576294214,0.00027196513838134706,0.00017728850070852786,0.0024522338062524796,0.08694089204072952
Image_8960,n07614500,"ice cream, icecream",0.0001860449556261301,0.0001994437479879707,0.00020898962975479662,0.0002915264922194183,0.0002515773521736264,0.00030181361944414675,0.00025106745306402445,0.00015752790204714984,0.0004897325998172164,0.00039629978709854186,0.0004063680244144052,0.019501205533742905
Image_8961,n07614500,"ice cream, icecream",0.00017001361993607134,0.00018269695283379406,0.00020014857000205666,0.0002957546676043421,0.00022040850308258086,0.00023671715462114662,0.0002339035418117419,0.00014022423420101404,0.00030957875424064696,0.00018300472584087402,0.0005133560625836253,0.0013579585356637836
Image_8962,n07614500,"ice cream, icecream",0.00016658594540785998,0.00016923379735089839,0.00018420995911583304,0.00024401192786172032,0.00023110177426133305,0.00019784348842222244,0.00023266900097951293,0.00015503994654864073,0.0005239765741862357,0.0005785718094557524,0.022816574200987816,0.5949615836143494
Image_8963,n07614500,"ice cream, icecream",0.00018592893320601434,0.00020328043319750577,0.00020596064860001206,0.0002718764008022845,0.0002157844282919541,0.00013341073645278811,0.00016303035954479128,0.00010177495278185233,0.0002789872814901173,0.000165739213116467,0.00046057478175498545,0.001201733946800232
Image_8964,n07614500,"ice cream, icecream",0.00018866553728003055,0.00019390328088775277,0.00019114252063445747,0.0002471341867931187,0.0002303492510691285,0.00016367675561923534,0.00013931147987022996,0.00016196112846955657,0.0003162786888424307,0.00024808631860651076,0.00017208600183948874,0.00017032289179041982
Image_8965,n07614500,"ice cream, icecream",0.0001673669758019969,0.0001833237911341712,0.00019531774159986526,0.00024615510483272374,0.00022223037376534194,0.00023516123474109918,0.0003738229279406369,0.00031248756567947567,0.000621993385720998,0.0005836827913299203,0.0006347722955979407,0.1068485677242279
Image_8966,n07614500,"ice cream, icecream",0.00016287251492030919,0.00017083036073017865,0.00017397731426171958,0.000255775434197858,0.00021036942780483514,0.00018398881366010755,0.00018673727754503489,9.255800250684842e-05,0.00022240690304897726,0.00022364933101926,0.0009191113640554249,0.020961899310350418
Image_8967,n07614500,"ice cream, icecream",0.00017371782450936735,0.00018227948748972267,0.0002058071258943528,0.0002610519586596638,0.00021532230312004685,0.00018520008597988635,0.0002504310104995966,0.00021291156008373946,0.0004058300401084125,0.00045137366396375,0.0005185877089388669,0.03550165519118309
Image_8968,n07614500,"ice cream, icecream",0.00018055515829473734,0.0001960658555617556,0.00020737423619721085,0.0002598487481009215,0.00024285221297759563,0.00021954160183668137,0.0001980759552679956,0.0001537497591925785,0.00041840263293124735,0.00042058987310156226,0.0014685337664559484,0.04314595088362694
Image_8969,n07614500,"ice cream, icecream",0.00016840257740113884,0.00017953169299289584,0.00018580170581117272,0.0002248097734991461,0.00021795605425722897,0.00019232844351790845,0.00017775715969037265,0.00011363273370079696,0.00032387563260272145,0.00028310465859249234,0.00016576025518588722,0.0003974689752794802
Image_8970,n07614500,"ice cream, icecream",0.00016034072905313224,0.00016520475037395954,0.00017007406859192997,0.0002252923877676949,0.00018138231826014817,0.00016059701738413423,0.00018377957167103887,9.253305324818939e-05,0.00032559764804318547,0.0002463435521349311,0.0009897511918097734,0.10399320721626282
Image_8971,n07614500,"ice cream, icecream",0.0001665435847826302,0.00018289721629116684,0.0001879976043710485,0.00024059439601842314,0.00020815484458580613,0.00018399793771095574,0.0001712982339086011,0.00011606400948949158,0.0003007744671776891,0.00036491715582087636,0.0007473953301087022,0.04038058966398239
Image_8972,n07614500,"ice cream, icecream",0.00016800213779788464,0.00018197792815044522,0.00019426681683398783,0.0002823657705448568,0.0002556350955273956,0.0003287428990006447,0.0002398784999968484,0.00015175981388892978,0.00025924842339009047,0.00033436904777772725,0.0005442171241156757,0.002461093943566084
Image_8973,n07614500,"ice cream, icecream",0.00016883015632629395,0.00018127079238183796,0.00017940596444532275,0.00023429212160408497,0.00023228456848300993,0.00019714448717422783,0.00026003713719546795,0.00026186805916950107,0.0006331379991024733,0.0004377645964268595,0.0068619390949606895,0.2569045424461365
Image_8974,n07614500,"ice cream, icecream",0.00017931453476194292,0.00019070314010605216,0.0002126975596183911,0.00026131878257729113,0.0002142135053873062,0.00020034622866660357,0.0001253618102055043,8.63599416334182e-05,0.00026663290918804705,0.000216110231122002,0.0017786171520128846,0.1381383091211319
Image_8975,n07614500,"ice cream, icecream",0.00019017020531464368,0.0002002367691602558,0.0001988695585168898,0.00023584782320540398,0.00022009568056091666,0.00023619084095116705,0.00017090736946556717,0.0001358901645289734,0.00039816979551687837,0.0003812321228906512,0.0021060816943645477,0.22533546388149261
Image_8976,n07614500,"ice cream, icecream",0.00018572193221189082,0.00019197966321371496,0.00018548514344729483,0.00023431718000210822,0.00022428110241889954,0.00021278003987390548,0.00023227263591252267,0.00020692100224550813,0.0005335804307833314,0.0004380983009468764,0.0012157708406448364,0.0258488692343235
Image_8977,n07614500,"ice cream, icecream",0.0001657884131418541,0.00018861830176319927,0.0001932493905769661,0.0003148529212921858,0.0002498685789760202,0.0002715343434829265,0.000335864897351712,0.00023085990687832236,0.00045671750558540225,0.0003757817030418664,0.0008940548286773264,0.10360082983970642
Image_8978,n07614500,"ice cream, icecream",0.00016140617663040757,0.00017868538270704448,0.00018444123270455748,0.0002702634083107114,0.00023560388945043087,0.00019513434381224215,0.00026078507653437555,0.0001772916439222172,0.0003769667528104037,0.0003386490570846945,0.0005537695833481848,0.058297544717788696
Image_8979,n07614500,"ice cream, icecream",0.00016482833598274738,0.00016952115402091295,0.00016770711226854473,0.00022782232554163784,0.00021944698528386652,0.0001845580554800108,0.00021866850147489458,0.00015289692964870483,0.00039097011904232204,0.00031324144219979644,0.0005801435909233987,0.006832400802522898
Image_8980,n07614500,"ice cream, icecream",0.0002035900834016502,0.00020944575953762978,0.00019099142809864134,0.00023214839166030288,0.00019880864419974387,0.00015075858391355723,0.00014688466035295278,0.00014903470582794398,0.00033782876562327147,0.0002639171725604683,0.00017784282681532204,0.0010387706570327282
Image_8981,n07614500,"ice cream, icecream",0.00016384893388021737,0.00017463746189605445,0.0001956822379725054,0.00026229635113850236,0.0002515595988370478,0.00022826515487395227,0.00023433846945408732,0.0001518911012681201,0.0004465818637982011,0.0005014995695091784,0.015564179047942162,0.41510137915611267
Image_8982,n07614500,"ice cream, icecream",0.00016692813369445503,0.0001726466725813225,0.00017583603039383888,0.0002699056058190763,0.00020378873159643263,0.00015889575297478586,0.00019634301133919507,0.00014631850353907794,0.0003071932296734303,0.00047950775478966534,0.004107757471501827,0.795494019985199
Image_8983,n07614500,"ice cream, icecream",0.00016342804883606732,0.00017516106890980154,0.00018726693815551698,0.00023340490588452667,0.00018039483984466642,0.000152653650729917,0.0001804422790883109,0.00012996813165955245,0.00045902287820354104,0.0004099287325516343,0.0026248048525303602,0.07746509462594986
Image_8984,n07614500,"ice cream, icecream",0.0001663219736656174,0.00017606276378501207,0.00017747718084137887,0.00023260063608177006,0.00017808795382734388,0.00016978385974653065,0.00027031003264710307,0.00021978768927510828,0.0004242609429638833,0.0003373934014234692,0.004899975378066301,0.13335779309272766
Image_8985,n07614500,"ice cream, icecream",0.0001959154033102095,0.00019002120825462043,0.00019739495473913848,0.00022580273798666894,0.00024760226369835436,0.00018697236373554915,0.00024523044703528285,0.00018195128359366208,0.00039510036003775895,0.00029869479476474226,0.0004273206286597997,0.008141114376485348
Image_8986,n07614500,"ice cream, icecream",0.00016256945673376322,0.00016627233708277345,0.00017780605412553996,0.00024744903203099966,0.00019356496341060847,0.00018296996131539345,0.00022922342759557068,0.00017127701721619815,0.0003068528603762388,0.00028123738593421876,0.0002643181069288403,0.010967239737510681
Image_8987,n07614500,"ice cream, icecream",0.000204178795684129,0.0001921296352520585,0.00016762330778874457,0.00022134679602459073,0.00022735731909051538,0.00018131639808416367,0.0001764358748914674,0.00016831140965223312,0.0004572512407321483,0.0004981601377949119,0.0003392829094082117,0.007377543020993471
Image_8988,n07614500,"ice cream, icecream",0.00020261139434296638,0.00019663308921735734,0.00020621986186597496,0.00023039242660161108,0.00020083658455405384,0.0001919900969369337,0.0001947454147739336,0.00020786460663657635,0.0005415840423665941,0.0008443765691481531,0.0008265639771707356,0.0022344475146383047
Image_8989,n07614500,"ice cream, icecream",0.0001687753392616287,0.00018734596960712224,0.00020015594782307744,0.00028599955840036273,0.0001969197764992714,0.00021244715026114136,0.0002012990298680961,0.000150996187585406,0.00031224917620420456,0.00032820619526319206,0.0009540392784401774,0.22786696255207062
Image_8990,n07614500,"ice cream, icecream",0.00016729781054891646,0.0001777672878233716,0.00019426805374678224,0.00025901186745613813,0.0002052032359642908,0.0001486120600020513,0.00017645569460000843,0.00012088131916243583,0.00024623586796224117,0.0003576133749447763,0.0005211411626078188,0.022855928167700768
Image_8991,n07614500,"ice cream, icecream",0.00016398544539697468,0.00016636263171676546,0.00017263184417970479,0.00023801022325642407,0.00018721270316746086,0.0001660412090132013,0.00018051931692752987,0.00015077281568665057,0.00039413219201378524,0.000476856337627396,0.0006223729578778148,0.04633945971727371
Image_8992,n07614500,"ice cream, icecream",0.00016173944459296763,0.00018067180644720793,0.00018956104759126902,0.00025744037702679634,0.00023888819850981236,0.00028464928618632257,0.0002629775844980031,0.0001523864921182394,0.0004018947947770357,0.0004557405482046306,0.0008171337540261447,0.027861574664711952
Image_8993,n07614500,"ice cream, icecream",0.00017721595941111445,0.0001955991901922971,0.00017476550419814885,0.0002178087452193722,0.00021102323080413043,0.00014105773880146444,0.0001582085678819567,0.00020314782159402966,0.0005227768560871482,0.00037736541708000004,0.003902590833604336,0.1564180552959442
Image_8994,n07614500,"ice cream, icecream",0.0001829077664297074,0.00018577052105683833,0.00021502759773284197,0.0002742428332567215,0.0002343966334592551,0.00022272845671977848,0.0001858063624240458,0.00013041780039202422,0.00035341366310603917,0.00043917755829170346,0.00037862840690650046,0.0011489026946946979
Image_8995,n07614500,"ice cream, icecream",0.00017718231538310647,0.0001897447946248576,0.00020775636949110776,0.00026672735111787915,0.00025945741799660027,0.00021909306815359741,0.00017786066746339202,0.00014521110279019922,0.00037367010372690856,0.0004019539919681847,0.0022595326881855726,0.05864153802394867
Image_8996,n07614500,"ice cream, icecream",0.00017798868066165596,0.00018794908828567713,0.00019006773072760552,0.0002100677229464054,0.00019249819160904735,0.00018715210899244994,0.0001905612152768299,0.00011113134678453207,0.00025559583446010947,0.00023056990175973624,0.00029599611298181117,0.0018245585961267352
Image_8997,n07614500,"ice cream, icecream",0.0001795422431314364,0.0001884622615762055,0.00020995472732465714,0.000256061292020604,0.00023174881062004715,0.00021591494441963732,0.00018189502588938922,0.00014720148465130478,0.0004059847560711205,0.00038741339812986553,0.0005091013154014945,0.005042792297899723
Image_8998,n07614500,"ice cream, icecream",0.00017045100685209036,0.00018207181710749865,0.00020270269305910915,0.0002485269505996257,0.00021802408446092159,0.00021033039956819266,0.0002923339488916099,0.00022850488312542439,0.0006804190925322473,0.000644587678834796,0.0031231194734573364,0.49957579374313354
Image_8999,n07614500,"ice cream, icecream",0.00019077768956776708,0.00020782301726285368,0.00021273524907883257,0.0002443421399220824,0.0002628746151458472,0.00022643854026682675,0.00012414666707627475,0.0001299290597671643,0.0003335214569233358,0.00033440373954363167,0.0002168116334360093,0.0017563996370881796
Image_9000,n07614500,"ice cream, icecream",0.0001939272042363882,0.00019723329751286656,0.00019081754726357758,0.00024302832025568932,0.00025087888934649527,0.00019465650257188827,0.00018133466073777527,0.0001486401743022725,0.0003806101158261299,0.0003764241992030293,0.0009383771102875471,0.0422646589577198
Image_9001,n07615774,"ice lolly, lolly, lollipop, popsicle",0.0063461000099778175,0.004294982645660639,0.009858503006398678,0.005582042969763279,0.007794654928147793,0.01470924448221922,0.018892763182520866,0.008743354119360447,0.007022923324257135,0.004110760521143675,0.013598863035440445,0.0039789313450455666
