Image,True_WNID,True_Label,Second_Last_Top1_WNID,Second_Last_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_9799,n09246464,"cliff, drop, drop-off",n04417672,"thatch, thatched roof",0.0005562100559473038,0.0010058009065687656,0.007834740914404392,0.01681358739733696,0.04257501661777496,0.03346933051943779,0.040140315890312195,0.38567087054252625,0.7117788195610046,0.815363883972168,0.027473943307995796,0.0070476233959198
Image_9800,n09246464,"cliff, drop, drop-off",n03763968,military uniform,1.598787093826104e-05,3.194049349986017e-05,0.00015900091966614127,0.00032830541022121906,0.0003689322911668569,0.0005418020882643759,0.0019249172182753682,0.0021096658892929554,0.0011529572075232863,0.003705016104504466,0.021697131916880608,0.015194556675851345
Image_9801,n09256479,coral reef,n09256479,coral reef,1.5206380339805037e-05,4.11801811424084e-05,5.7922996347770095e-05,7.246771565405652e-05,6.336071237456053e-05,6.025394759490155e-05,0.00016833390691317618,0.00047378760064020753,0.004852767568081617,0.029225662350654602,0.011039781384170055,0.11068490892648697
Image_9802,n09256479,coral reef,n02321529,"sea cucumber, holothurian",0.00011205705959582701,0.001403442001901567,0.002546832663938403,0.004321679938584566,0.0020274859853088856,0.0029994382057338953,0.010711602866649628,0.021167397499084473,0.03854667395353317,0.038391049951314926,0.7893977165222168,0.14404425024986267
Image_9803,n09256479,coral reef,n01917289,brain coral,3.2606938020762755e-06,1.0165118510485627e-05,9.915287591866218e-06,3.022866803803481e-05,7.412234845105559e-05,9.904268517857417e-05,0.00034697470255196095,0.0003769860486499965,0.00393822742626071,0.01979956030845642,0.2192319929599762,0.008760249242186546
Image_9804,n09256479,coral reef,n01917289,brain coral,5.098913788970094e-06,1.3549793948186561e-05,1.1203296708117705e-05,3.139921318506822e-05,8.868262375472113e-05,0.00011950421321671456,0.00016970639990177006,0.0001470224087825045,0.0002348057460039854,0.000720504904165864,0.012566916644573212,0.0013622401747852564
Image_9805,n09256479,coral reef,n04251144,snorkel,0.002324485220015049,0.0006642878288403153,0.0013219129759818316,0.0016108793206512928,0.007699520327150822,0.01502367202192545,0.039329297840595245,0.08486314117908478,0.06934656202793121,0.8128426671028137,0.44641560316085815,0.009090529754757881
Image_9806,n09256479,coral reef,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",1.6353251339751296e-05,0.00011936842201976106,7.377448491752148e-05,4.396255826577544e-05,8.338514453498647e-05,6.926213973201811e-05,0.000240423294599168,0.0004131713940296322,0.002672555623576045,0.32594963908195496,0.4525779187679291,0.05500306189060211
Image_9807,n09256479,coral reef,n01917289,brain coral,3.9876731534604914e-06,1.4890125385136344e-05,1.1835609257104807e-05,2.851872159226332e-05,6.997839955147356e-05,6.846294127171859e-05,0.00011274220742052421,0.00017471662431489676,0.0007572144386358559,0.009264199994504452,0.08073711395263672,0.022520815953612328
Image_9808,n09256479,coral reef,n01917289,brain coral,2.5694987471069908e-06,9.867080734693445e-06,1.2081958630005829e-05,3.4651922760531306e-05,9.632278670324013e-05,0.00015075079863891006,0.00020168133778497577,0.0002057888632407412,0.00044287642231211066,0.011212550103664398,0.18654492497444153,0.05499747768044472
Image_9809,n09256479,coral reef,n01917289,brain coral,3.872441538987914e-06,1.1706363693519961e-05,1.2492897440097295e-05,2.7274738386040553e-05,0.00010378568549640477,0.0001790795213310048,0.00015896486002020538,0.0003552422858774662,0.0004584737471304834,0.011004804633557796,0.07351449131965637,0.013576420955359936
Image_9810,n09256479,coral reef,n01917289,brain coral,3.081634304180625e-06,9.412043254997116e-06,1.258536667592125e-05,3.2833777368068695e-05,9.968211088562384e-05,0.0002040679391939193,0.00033465231535956264,0.0003605396195780486,0.0008698002202436328,0.002450398402288556,0.007241968065500259,0.0001443160290364176
Image_9811,n09256479,coral reef,n01917289,brain coral,4.611551958078053e-06,1.120771594287362e-05,1.0796628885145765e-05,3.21278021147009e-05,0.00010124585242010653,0.00014590569480787963,0.0002785713004413992,0.00034351140493527055,0.0005854626651853323,0.002654273761436343,0.024071242660284042,0.0026335231959819794
Image_9812,n09256479,coral reef,n01917289,brain coral,3.17816125061654e-06,9.281409802497365e-06,1.1025797903130297e-05,3.4737448004307225e-05,8.776185131864622e-05,0.00014003264368511736,7.697838736930862e-05,9.187194518744946e-05,3.346312587382272e-05,0.0003065183700527996,0.0007808412774465978,6.589476834051311e-05
Image_9813,n09256479,coral reef,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",6.0151374782435596e-05,5.5230408179340884e-05,0.0003693060134537518,0.00017367483815178275,0.0001467477559344843,0.000157617760123685,0.0002411859604762867,0.0005883155972696841,0.002097352407872677,0.3004514276981354,0.3258030414581299,0.11870165169239044
Image_9814,n09256479,coral reef,n02321529,"sea cucumber, holothurian",0.0002872909826692194,0.0021391906775534153,0.003136859042569995,0.004457886330783367,0.002947987290099263,0.0047346120700240135,0.012287773191928864,0.018240416422486305,0.01685458980500698,0.05276716500520706,0.5089660882949829,0.2681533694267273
Image_9815,n09256479,coral reef,n02321529,"sea cucumber, holothurian",0.00028193756588734686,0.0018946684431284666,0.002851333934813738,0.0041070738807320595,0.002416141564026475,0.003978943917900324,0.017701605334877968,0.1199588030576706,0.09085400402545929,0.7262109518051147,0.625129222869873,0.15653565526008606
Image_9816,n09256479,coral reef,n04251144,snorkel,0.002414502901956439,0.00023904393310658634,0.0006898957653902471,0.0008331576245836914,0.006283893715590239,0.00848724227398634,0.014347740449011326,0.04927702993154526,0.036939676851034164,0.11805768311023712,0.0168503075838089,0.0007475343882106245
Image_9817,n09256479,coral reef,n01910747,jellyfish,2.1899786588619463e-06,2.421296085231006e-05,3.060996095882729e-05,0.00012156587035860866,0.0001687938638497144,0.00027558623696677387,0.001082671107724309,0.003795824944972992,0.005490878131240606,0.12383263558149338,0.04406329244375229,0.0007074563764035702
Image_9818,n09256479,coral reef,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.0001884250232251361,0.0002669891982804984,4.3030584492953494e-05,4.400669058668427e-05,5.978157787467353e-05,3.151638520648703e-05,0.00013891309208702296,0.0002995715767610818,0.0001366328651783988,0.001328666228801012,0.06261580437421799,0.06466642022132874
Image_9819,n09256479,coral reef,n01917289,brain coral,4.034233825223055e-06,1.0165966159547679e-05,8.933275239542127e-06,2.711280103540048e-05,6.666744593530893e-05,0.0001175300421891734,0.00010609035234665498,0.00011928056483156979,0.0001633456558920443,0.000653796480037272,0.0028402709867805243,0.0059548248536884785
Image_9820,n09256479,coral reef,n02074367,"dugong, Dugong dugon",0.0007312286179512739,0.0023533408530056477,0.003910984378308058,0.0023452541790902615,0.003924774006009102,0.003886889899149537,0.008500774390995502,0.007312138564884663,0.0026916032657027245,0.0041324784979224205,0.0032162992283701897,0.14984337985515594
Image_9821,n09256479,coral reef,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",7.758948413538747e-06,0.000185567929293029,9.731499449117109e-05,6.0073056374676526e-05,0.00011831503070425242,8.111132046906278e-05,0.0003706967399921268,0.0004893593140877783,0.003928916994482279,0.1072010025382042,0.33489498496055603,0.004955355543643236
Image_9822,n09256479,coral reef,n02074367,"dugong, Dugong dugon",0.00032497275969944894,0.0023844970855861902,0.004643796943128109,0.00494018429890275,0.007374035194516182,0.010757056064903736,0.030082128942012787,0.030424972996115685,0.052253592759370804,0.09244971722364426,0.058778323233127594,0.15649186074733734
Image_9823,n09256479,coral reef,n01917289,brain coral,2.7830537874251604e-06,1.2331002835708205e-05,1.3240401131042745e-05,2.9212540539447218e-05,0.00011538353282958269,0.00012221198994666338,7.023849320830777e-05,9.219926141668111e-05,0.00011871106835315004,0.015800902619957924,0.7868067026138306,0.414920449256897
Image_9824,n09256479,coral reef,n01917289,brain coral,5.610405423794873e-06,2.1422254576464184e-05,1.3944286365585867e-05,3.538556848070584e-05,0.00013443341595120728,0.00015827598690520972,0.00017012085299938917,0.0002839875523932278,0.0003712059115059674,0.004678207915276289,0.0013440597103908658,1.712057382974308e-05
Image_9825,n09256479,coral reef,n02321529,"sea cucumber, holothurian",0.00031924020731821656,0.0026717863511294127,0.0029843866359442472,0.004650672897696495,0.0019996159244328737,0.0022452690172940493,0.004962223581969738,0.029125874862074852,0.16127869486808777,0.04643959179520607,0.01640274003148079,0.0025241205003112555
Image_9826,n09256479,coral reef,n09332890,"lakeside, lakeshore",0.00013469159603118896,0.0008179650758393109,0.003840886289253831,0.004754574503749609,0.002467443933710456,0.004076145589351654,0.004036763217300177,0.006885476876050234,0.02528262324631214,0.04849626123905182,0.05974020063877106,0.008814012631773949
Image_9827,n09256479,coral reef,n04251144,snorkel,0.0035380704794079065,0.000679228687658906,0.0009846335742622614,0.001246368046849966,0.006696553435176611,0.012162418104708195,0.030120665207505226,0.06469468027353287,0.02926620841026306,0.049623291939496994,0.011704540811479092,0.0005980334244668484
Image_9828,n09256479,coral reef,n09332890,"lakeside, lakeshore",0.00018348553567193449,0.0007617110386490822,0.0033241205383092165,0.005018770229071379,0.0042977966368198395,0.005113897379487753,0.02036638930439949,0.05994328483939171,0.18676692247390747,0.628788948059082,0.1976635903120041,0.008188914507627487
Image_9829,n09256479,coral reef,n01443537,"goldfish, Carassius auratus",0.00016338781279046088,0.00019984286336693913,0.0001774881820892915,0.00011115395318483934,0.0001685257739154622,0.0003702528483700007,0.0011292805429548025,0.0014174601528793573,0.011997660622000694,0.07678599655628204,0.3496118485927582,0.04270691052079201
Image_9830,n09256479,coral reef,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",3.675423067761585e-05,0.00023118703393265605,9.463979949941859e-05,4.0151899156626314e-05,6.31956645520404e-05,9.454776591155678e-05,0.00033119035651907325,0.001176023157313466,0.00963585451245308,0.18882611393928528,0.22152945399284363,0.039985474199056625
Image_9831,n09256479,coral reef,n09256479,coral reef,1.9939969206461683e-05,4.7230922064045444e-05,4.897594772046432e-05,4.2218085582135245e-05,3.133931022603065e-05,2.478962232999038e-05,4.423521022545174e-05,0.00017041154205799103,0.0021354996133595705,0.010943551547825336,0.0548677034676075,0.09168527275323868
Image_9832,n09256479,coral reef,n02321529,"sea cucumber, holothurian",0.00011393160093575716,0.0016965115210041404,0.0030279068741947412,0.004988962784409523,0.0036702656652778387,0.004710299428552389,0.01314898207783699,0.042961880564689636,0.39548423886299133,0.2502913773059845,0.4074303209781647,0.07213815301656723
Image_9833,n09256479,coral reef,n01910747,jellyfish,3.1308140933106188e-06,2.2834132323623635e-05,2.3054471967043355e-05,8.709344547241926e-05,0.00011322348291287199,0.00031803481397219,0.00034395934198983014,0.0008416985510848463,0.0011040244717150927,0.01385797094553709,0.09250752627849579,0.03031824342906475
Image_9834,n09256479,coral reef,n04251144,snorkel,0.002014727098867297,0.00024138754815794528,0.0007436900050379336,0.0011978885158896446,0.007254290860146284,0.011169569566845894,0.03650689870119095,0.04218215122818947,0.09750715643167496,0.6449514031410217,0.4291249215602875,0.031967803835868835
Image_9835,n09256479,coral reef,n01910747,jellyfish,7.272637958521955e-06,4.378680750960484e-05,2.7729858629754744e-05,8.660870662424713e-05,0.0001219292389578186,0.00016346345364581794,0.0012890836223959923,0.009176796302199364,0.03241366520524025,0.4413605332374573,0.14168527722358704,0.005821524653583765
Image_9836,n09256479,coral reef,n01950731,"sea slug, nudibranch",1.1436944078013767e-05,4.6474400733131915e-05,8.05119561846368e-05,0.00010443188511999324,0.00016739974671509117,0.0007374387350864708,0.0011038205120712519,0.007530053611844778,0.007380321621894836,0.22140531241893768,0.049709126353263855,0.012653025798499584
Image_9837,n09256479,coral reef,n01917289,brain coral,2.375528993070475e-06,9.123149538936559e-06,1.0048153853858821e-05,2.394549301243387e-05,5.473854980664328e-05,7.29227249394171e-05,0.00012198829062981531,0.0001424607471562922,0.0006984028732404113,7.048196130199358e-05,0.00010254413791699335,1.5511495803366415e-06
Image_9838,n09256479,coral reef,n01917289,brain coral,4.457311661099084e-06,1.7068656234187074e-05,1.4213315807865001e-05,3.84905215469189e-05,0.00013888641842640936,0.00018122183973900974,0.00016442527703475207,0.00021056688274256885,0.0004105796688236296,0.07168752700090408,0.09901606291532516,0.034322589635849
Image_9839,n09256479,coral reef,n01950731,"sea slug, nudibranch",9.229186616721563e-06,4.7201650886563584e-05,7.630183972651139e-05,9.369437611894682e-05,0.00015564211935270578,0.000609198643360287,0.0006208771956153214,0.0022510546259582043,0.00399609562009573,0.04269755259156227,0.1000966727733612,0.013413642533123493
Image_9840,n09256479,coral reef,n01917289,brain coral,3.139283080599853e-06,9.979424248740543e-06,1.1464753697509877e-05,2.5909030227921903e-05,7.706227916060016e-05,0.0001178138263639994,0.00032118757371790707,0.0004987588035874069,0.003795031690970063,0.1353461891412735,0.21675008535385132,0.03994160518050194
Image_9841,n09256479,coral reef,n01917289,brain coral,2.329121343791485e-06,1.1984635420958512e-05,1.5862811778788455e-05,4.324812471168116e-05,0.00011508659372339025,0.00020708152442239225,0.00015351625916082412,8.128640911309049e-05,0.000132714441861026,0.0008864531992003322,0.011301887221634388,0.00024490521172992885
Image_9842,n09256479,coral reef,n04251144,snorkel,0.002858310705050826,0.0006778062088415027,0.0007259405101649463,0.0010210174368694425,0.006836890242993832,0.013174147345125675,0.024450277909636497,0.0629560574889183,0.1399948000907898,0.22222870588302612,0.04416022077202797,0.00021155214926693588
Image_9843,n09256479,coral reef,n01917289,brain coral,3.8005277929187287e-06,1.1215701306355186e-05,1.0594771993055474e-05,3.0988372600404546e-05,9.084600606001914e-05,0.00011120059207314625,7.255667151184753e-05,6.637488695560023e-05,7.77471941546537e-05,0.01081713754683733,0.10790032148361206,0.005868715699762106
Image_9844,n09256479,coral reef,n04328186,"stopwatch, stop watch",3.7224285733827855e-06,9.827149915508926e-05,6.55616240692325e-05,1.9657989469124004e-05,2.8573784220498055e-05,4.2921092244796455e-05,0.00010153209586860612,0.0002738455368671566,9.193347068503499e-05,0.0021301039960235357,0.000974707247223705,0.000250692421104759
Image_9845,n09256479,coral reef,n01917289,brain coral,4.639062808564631e-06,1.5133074157347437e-05,1.0669104995031375e-05,3.137510429951362e-05,8.820031507639214e-05,0.0001557528303237632,0.00011785829701693729,0.00014566126628778875,0.00013281084829941392,0.002740359865128994,0.13586543500423431,0.08633483201265335
Image_9846,n09256479,coral reef,n02321529,"sea cucumber, holothurian",2.2306147002382204e-05,0.0011543250875547528,0.00332983979023993,0.0043784561567008495,0.004183880053460598,0.00452685821801424,0.02233533188700676,0.15101934969425201,0.8658820390701294,0.5926036238670349,0.008127313107252121,0.0006162083591334522
