Image,True_WNID,True_Label,First_Top1_WNID,First_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_8127,n04417672,"thatch, thatched roof",n02403003,ox,0.192086324095726,0.11912570148706436,0.0223542507737875,0.019990861415863037,0.021560069173574448,0.029481926932930946,0.06287388503551483,0.046196434646844864,0.024440642446279526,0.0011907857842743397,1.454895141250745e-06,1.340417412620809e-07
Image_8128,n04417672,"thatch, thatched roof",n02206856,bee,0.2395583838224411,0.024425292387604713,0.006497676484286785,0.007139916531741619,0.003980941604822874,0.004594653844833374,0.0038653304800391197,0.0009810904739424586,4.204469223623164e-05,2.193040060660678e-08,1.0393177984902024e-10,7.760764253461616e-11
Image_8129,n04417672,"thatch, thatched roof",n02403003,ox,0.16751869022846222,0.09022948890924454,0.019289739429950714,0.020236628130078316,0.020766405388712883,0.03740418702363968,0.06561196595430374,0.05673406645655632,0.14186596870422363,0.1287834644317627,0.08278528600931168,0.04820708930492401
Image_8130,n04417672,"thatch, thatched roof",n02403003,ox,0.18790802359580994,0.18674883246421814,0.03411131352186203,0.033002279698848724,0.02960953488945961,0.06684278696775436,0.095066137611866,0.04994768649339676,0.004577586427330971,2.7532121748663485e-05,1.329995313881227e-07,2.1936432670344175e-09
Image_8131,n04417672,"thatch, thatched roof",n02403003,ox,0.19423635303974152,0.14275258779525757,0.03019014559686184,0.03159105405211449,0.03559679538011551,0.06563293933868408,0.11311160773038864,0.05823064222931862,0.01975095272064209,0.0012471489608287811,1.1923528973056818e-06,1.7713043476419443e-08
Image_8132,n04417672,"thatch, thatched roof",n02403003,ox,0.19822923839092255,0.14645889401435852,0.024850906804203987,0.03065764345228672,0.03493117541074753,0.05775937810540199,0.09629759937524796,0.08641789853572845,0.02585354819893837,0.0003838859556708485,1.7032765526892035e-06,4.3319468545632844e-07
Image_8133,n04417672,"thatch, thatched roof",n02206856,bee,0.284781277179718,0.019723638892173767,0.0048660291358828545,0.004757338669151068,0.0029658465646207333,0.0014446346322074533,0.001293898792937398,0.0015715926419943571,0.0035956150386482477,7.03584446455352e-05,0.000135921043693088,8.179816359188408e-05
Image_8134,n04417672,"thatch, thatched roof",n02206856,bee,0.19456562399864197,0.012557604350149632,0.004234644118696451,0.005046450067311525,0.0027503918390721083,0.0010561310919001698,0.0005580801516771317,0.00029312309925444424,0.00014504435239359736,9.526580697638565e-07,7.919732780692357e-08,8.101937964966055e-08
Image_8135,n04417672,"thatch, thatched roof",n02403003,ox,0.16975417733192444,0.10161106288433075,0.024120058864355087,0.029703965410590172,0.02579500526189804,0.03203315660357475,0.05799966678023338,0.03054371103644371,0.001661334652453661,4.850235654885182e-06,2.5280495474788722e-09,8.789520777874316e-10
Image_8136,n04417672,"thatch, thatched roof",n02206856,bee,0.24641750752925873,0.010794496163725853,0.0031740593258291483,0.003097798442468047,0.0026797549799084663,0.0011904246639460325,0.0014933166094124317,0.0009186143870465457,0.00021300495427567512,7.261559176185983e-07,1.6389282819773143e-08,6.893094095516972e-09
Image_8137,n04417672,"thatch, thatched roof",n02206856,bee,0.19712954759597778,0.018397314473986626,0.005547829903662205,0.005608830135315657,0.004127380903810263,0.0032522776164114475,0.003683496965095401,0.0032322739716619253,0.0005207270733080804,7.118226221791701e-06,3.406562143482006e-08,1.9977811405169632e-08
Image_8138,n04417672,"thatch, thatched roof",n02206856,bee,0.21578985452651978,0.014196294359862804,0.005525374319404364,0.00429823761805892,0.0033545242622494698,0.0008257495355792344,0.0006661922088824213,0.0004204512224532664,6.10898423474282e-05,5.651083483826369e-06,7.950085887387104e-07,3.118607537544449e-06
Image_8139,n04417672,"thatch, thatched roof",n02403003,ox,0.19076891243457794,0.0831117331981659,0.014377202838659286,0.016688989475369453,0.017090918496251106,0.02019122987985611,0.050914864987134933,0.02485390193760395,0.001078109722584486,2.2977625121711753e-05,2.234727617178578e-06,4.4732888682119665e-07
Image_8140,n04417672,"thatch, thatched roof",n02403003,ox,0.1984488070011139,0.13955052196979523,0.022098056972026825,0.02553708851337433,0.03160055726766586,0.043969299644231796,0.13910360634326935,0.10527459532022476,0.009594078175723553,0.00045229253009893,2.3817046894691885e-06,1.9122875016819307e-07
Image_8141,n04417672,"thatch, thatched roof",n02403003,ox,0.18406695127487183,0.10520943999290466,0.024386033415794373,0.026159953325986862,0.02706736885011196,0.04711434245109558,0.10678745806217194,0.062041036784648895,0.0033582861069589853,1.6868107195477933e-06,6.48847586770529e-10,4.169812758969549e-11
Image_8142,n04417672,"thatch, thatched roof",n02403003,ox,0.20766866207122803,0.08504268527030945,0.012138369493186474,0.014355415478348732,0.015225433744490147,0.023039788007736206,0.057002726942300797,0.036643896251916885,0.004763399716466665,1.3919617231294978e-05,3.561197274848382e-07,1.4986517271609046e-07
Image_8143,n04417672,"thatch, thatched roof",n02403003,ox,0.2129649668931961,0.15669062733650208,0.02567892335355282,0.029045335948467255,0.029915785416960716,0.05240686610341072,0.10864825546741486,0.03235657140612602,0.0009959032759070396,1.2669707416534948e-07,3.040201701498546e-10,4.52508620851777e-11
Image_8144,n04417672,"thatch, thatched roof",n02206856,bee,0.29446884989738464,0.021230176091194153,0.006827046163380146,0.007487091701477766,0.004798147361725569,0.0024972709361463785,0.0017178405541926622,0.001026604324579239,0.00010403841588413343,1.1337873928596309e-07,4.67971605910833e-10,5.609764736069778e-11
Image_8145,n04417672,"thatch, thatched roof",n02403003,ox,0.20132803916931152,0.0997152253985405,0.020294882357120514,0.022801093757152557,0.02469388209283352,0.035877324640750885,0.08938726037740707,0.04018442705273628,0.011745459400117397,0.00010222291894024238,3.537440989020979e-06,5.224217716204294e-07
Image_8146,n04417672,"thatch, thatched roof",n02403003,ox,0.20043271780014038,0.08298631757497787,0.02138260193169117,0.022700881585478783,0.02601061761379242,0.04575967416167259,0.08759450912475586,0.040953487157821655,0.004829529207199812,3.1951090932125226e-05,8.945293217266226e-08,1.2690693829142674e-08
Image_8147,n04417672,"thatch, thatched roof",n02403003,ox,0.16482454538345337,0.10101354122161865,0.013447280041873455,0.015582604333758354,0.019383642822504044,0.02796114608645439,0.03433392196893692,0.01927872933447361,0.004270987585186958,3.9787424611859024e-05,1.0976887097058352e-06,4.1542767803548486e-07
Image_8148,n04417672,"thatch, thatched roof",n02403003,ox,0.1854211986064911,0.08383429795503616,0.01961880922317505,0.019287021830677986,0.017549660056829453,0.027987981215119362,0.0427689254283905,0.025179171934723854,0.0043500084429979324,0.00010704255691962317,1.3113411114318296e-05,2.4421594844170613e-06
Image_8149,n04417672,"thatch, thatched roof",n02403003,ox,0.16318869590759277,0.125386580824852,0.02622261270880699,0.025748055428266525,0.028236625716090202,0.04269355908036232,0.087253637611866,0.03920801356434822,0.007130980025976896,0.0003043469914700836,6.030813165125437e-05,2.4299417418660596e-05
Image_8150,n04417672,"thatch, thatched roof",n02403003,ox,0.1970207542181015,0.07852613925933838,0.0162004753947258,0.0177526343613863,0.019693026319146156,0.032172370702028275,0.05250485986471176,0.016281811520457268,0.0048597222194075584,4.378619996714406e-05,5.714429676118016e-07,7.585101258200666e-08
Image_8151,n04456115,torch,n02206856,bee,0.48025092482566833,0.03622865304350853,0.009864825755357742,0.00953394640237093,0.007137175649404526,0.00337032089009881,0.0023045099806040525,0.0008245946373790503,0.00021839526016265154,2.968904300360009e-05,3.825391104328446e-05,3.53093673766125e-05
Image_8152,n04456115,torch,n02206856,bee,0.41895127296447754,0.018949639052152634,0.0057266210205852985,0.006121705751866102,0.0039059119299054146,0.0023667498026043177,0.0015176143497228622,0.0009564551874063909,0.0004017152823507786,3.1246241150029164e-08,1.0274023409806432e-08,8.261559436562038e-09
Image_8153,n04456115,torch,n02403003,ox,0.1550845205783844,0.12928541004657745,0.02266683429479599,0.019098900258541107,0.018436936661601067,0.022218452766537666,0.026644939556717873,0.003428398398682475,0.0018540271557867527,6.89057605995913e-06,2.921218600349107e-09,5.319392842872972e-11
Image_8154,n04456115,torch,n02403003,ox,0.1760903298854828,0.11923590302467346,0.02771095186471939,0.025400985032320023,0.029381761327385902,0.04163447767496109,0.0540417917072773,0.0195214431732893,0.004111646208912134,1.3039191799180117e-05,5.735575996368425e-06,2.3802737558753506e-08
Image_8155,n04456115,torch,n02403003,ox,0.18808798491954803,0.17245467007160187,0.029128974303603172,0.027434712275862694,0.02796046808362007,0.03675432130694389,0.038169294595718384,0.01151107344776392,0.0012767435982823372,3.3903793905665225e-07,4.527707028745276e-11,8.261762042723053e-13
Image_8156,n04456115,torch,n02403003,ox,0.17638786137104034,0.1318327635526657,0.029906300827860832,0.024668866768479347,0.024015164002776146,0.03644813969731331,0.054462980479002,0.01863868720829487,0.00409142579883337,7.151270438043866e-06,2.2922006337466883e-06,1.5124898027352174e-06
Image_8157,n04456115,torch,n02206856,bee,0.31124284863471985,0.016588851809501648,0.005155670456588268,0.0056453547440469265,0.004516900517046452,0.00296133104711771,0.0029494655318558216,0.002376807853579521,0.0004346692585386336,5.500556653714739e-06,1.1621020945540295e-07,1.402736643285607e-06
Image_8158,n04456115,torch,n02206856,bee,0.3418583571910858,0.023689672350883484,0.008677341043949127,0.006814723368734121,0.007883444428443909,0.007451226934790611,0.005089137703180313,0.0038082441315054893,0.0010376775171607733,1.1395721230655909e-05,1.260779782796817e-07,3.147997063024377e-07
Image_8159,n04456115,torch,n02403003,ox,0.17850594222545624,0.15150976181030273,0.033507876098155975,0.03296072781085968,0.024629907682538033,0.044398702681064606,0.05676538869738579,0.01269620843231678,0.0013456845190376043,1.2315385333749873e-07,2.244223556990832e-11,1.4038001447044812e-12
Image_8160,n04456115,torch,n02403003,ox,0.17343060672283173,0.1184820681810379,0.02846037596464157,0.02541653998196125,0.02565351501107216,0.044113174080848694,0.06594602018594742,0.0395442470908165,0.013086658902466297,1.1101950804004446e-05,5.894680361961946e-05,0.0010248383041471243
Image_8161,n04456115,torch,n02206856,bee,0.3927185535430908,0.020168103277683258,0.009240005165338516,0.007229838985949755,0.005454462021589279,0.0032004108652472496,0.0036392174661159515,0.0013249528128653765,6.640054925810546e-05,6.7357119881705785e-09,1.5070733550004434e-09,7.842665183943609e-09
Image_8162,n04456115,torch,n02403003,ox,0.16634759306907654,0.10730814933776855,0.022799082100391388,0.027379460632801056,0.02832222729921341,0.03879674896597862,0.08295948058366776,0.0321870855987072,0.008005672134459019,2.5668427042546682e-05,0.00014601516886614263,6.437300180550665e-05
Image_8163,n04456115,torch,n02395406,"hog, pig, grunter, squealer, Sus scrofa",0.19928449392318726,0.004862229805439711,0.009111673571169376,0.03362956643104553,0.09779966622591019,0.05193474516272545,0.0627044066786766,0.02807769924402237,0.003615401219576597,1.2628309775664093e-07,5.991969143082088e-09,6.159492915713827e-10
Image_8164,n04456115,torch,n02403003,ox,0.1277102679014206,0.0818064957857132,0.014853098429739475,0.012938899919390678,0.014351416379213333,0.023603105917572975,0.04901531711220741,0.01869814656674862,0.0020128139294683933,4.573687419906491e-06,3.484393573671696e-08,2.9800979461924726e-09
Image_8165,n04456115,torch,n02403003,ox,0.1780819594860077,0.09003971517086029,0.02650143764913082,0.022037290036678314,0.02478702738881111,0.025310590863227844,0.03762940317392349,0.030184654518961906,0.014982970431447029,5.9989848523400724e-05,1.1834917131636757e-05,1.2080939995939843e-05
Image_8166,n04456115,torch,n01641577,"bullfrog, Rana catesbeiana",0.17390339076519012,0.012468056753277779,0.004972501192241907,0.003615845460444689,0.007141037378460169,0.001364783849567175,0.0007282307487912476,0.0008791449363343418,7.663397991564125e-05,4.789196816901153e-10,2.2873815341828418e-10,7.690538206261976e-10
Image_8167,n04456115,torch,n02403003,ox,0.17569826543331146,0.13251681625843048,0.020181704312562943,0.01971263810992241,0.025637436658143997,0.028401143848896027,0.0511239655315876,0.019796356558799744,0.006622420623898506,3.602939614211209e-05,6.894239845678385e-07,7.959282015690405e-07
Image_8168,n04456115,torch,n02788148,"bannister, banister, balustrade, balusters, handrail",0.08087831735610962,0.007947069592773914,0.013703013770282269,0.01160003338009119,0.006570096127688885,0.012545103207230568,0.0067412396892905235,0.0006961007020436227,6.735308124916628e-05,7.994001975930587e-07,1.1026524582291586e-08,1.5067221914577544e-09
Image_8169,n04456115,torch,n02206856,bee,0.23831364512443542,0.016841387376189232,0.00458999490365386,0.005632826127111912,0.004204377066344023,0.003834331640973687,0.00414175633341074,0.006573555991053581,0.0036533104721456766,5.955563756288029e-05,1.3176401125747361e-06,2.0104625946260057e-06
Image_8170,n04456115,torch,n02395406,"hog, pig, grunter, squealer, Sus scrofa",0.12787537276744843,0.0035443040542304516,0.0084232734516263,0.04601847007870674,0.14867718517780304,0.1459137499332428,0.1679808646440506,0.057438772171735764,0.003993102815002203,6.807001682318514e-07,2.2431389368193777e-07,3.1992732374419575e-07
Image_8171,n04456115,torch,n02403003,ox,0.19570904970169067,0.09592147171497345,0.02059873566031456,0.020291484892368317,0.02041001059114933,0.019314035773277283,0.025898754596710205,0.008730788715183735,0.0008265223004855216,2.6920537266050815e-07,4.3116429537803924e-08,2.2162982560303135e-08
Image_8172,n04456115,torch,n02403003,ox,0.15401510894298553,0.11358117312192917,0.019618922844529152,0.02103019692003727,0.02559904381632805,0.03740200027823448,0.04822913557291031,0.0193818137049675,0.00513020996004343,2.480332477716729e-05,1.5650741147510416e-07,2.1841891850726824e-08
Image_8173,n04456115,torch,n02403003,ox,0.186994269490242,0.1495150774717331,0.03320513665676117,0.031200896948575974,0.029648929834365845,0.04331964999437332,0.05781455338001251,0.023046260699629784,0.0016884825890883803,4.068202485996153e-07,3.297689066261711e-10,8.404737843192844e-12
Image_8174,n04456115,torch,n02403003,ox,0.158390074968338,0.10728757083415985,0.02306588552892208,0.02130071446299553,0.020973829552531242,0.02029319293797016,0.03120366483926773,0.010203373618423939,0.0038433296140283346,5.13985582983878e-07,3.099961531916051e-08,7.696782100552468e-10
Image_8175,n04456115,torch,n02403003,ox,0.10435790568590164,0.08838175237178802,0.014598825946450233,0.015146692283451557,0.01456377748399973,0.019437206909060478,0.042588237673044205,0.010438665747642517,0.0015827026218175888,8.109026907732186e-07,5.297907446077943e-09,2.229407353171453e-10
Image_8176,n04456115,torch,n02206856,bee,0.3765717148780823,0.01931706815958023,0.005995920393615961,0.00613081781193614,0.004509290214627981,0.0033711851574480534,0.0014146952889859676,0.0006178789772093296,0.00014134348020888865,1.602005568202003e-07,2.1713896103392472e-07,2.8543886401166674e-06
Image_8177,n04456115,torch,n02403003,ox,0.12749603390693665,0.0870780199766159,0.01918601803481579,0.020491518080234528,0.0281034205108881,0.04932243749499321,0.08813360333442688,0.03644533455371857,0.021332256495952606,0.0002050946932286024,1.6687821471350617e-06,1.0041380846814718e-06
