Image,True_WNID,True_Label,Third_Last_Top1_WNID,Third_Last_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_9501,n07871810,"meat loaf, meatloaf",n07873807,"pizza, pizza pie",0.00018898144480772316,0.0005124697927385569,9.516203863313422e-05,9.438159031560645e-05,0.00011132246436318383,0.0003917381982319057,0.000579392013605684,0.0004740949661936611,0.002768721431493759,0.01938595250248909,0.017757598310709,0.023873360827565193
Image_9502,n07871810,"meat loaf, meatloaf",n04376876,syringe,4.058577360410709e-06,5.156261977390386e-06,1.2132528354413807e-05,5.423922266345471e-05,0.00017288951494265348,0.0003928230726160109,0.00039691050187684596,0.000940348079893738,0.0010036756284534931,0.10382799804210663,0.008028790354728699,0.04351387917995453
Image_9503,n07871810,"meat loaf, meatloaf",n07875152,potpie,0.0016825312050059438,0.0007300024153664708,0.0003886713820975274,0.0007318760035559535,0.0006723861442878842,0.0007502291118726134,0.0012401322601363063,0.0007105220574885607,0.00539063336327672,0.013116213493049145,0.04248691722750664,0.040559738874435425
Image_9504,n07871810,"meat loaf, meatloaf",n07579787,plate,0.00012989762763027102,0.00022331926447805017,0.00047812520642764866,0.00026672042440623045,0.00042635510908439755,0.0008661820902489126,0.001307074329815805,0.0014818358467891812,0.002802960341796279,0.3854423761367798,0.531212329864502,0.08537579327821732
Image_9505,n07871810,"meat loaf, meatloaf",n07579787,plate,0.00017078325618058443,0.0002987439511343837,0.00043695708154700696,0.00028035222203470767,0.000488457502797246,0.0014198415447026491,0.0018812852213159204,0.002884587040171027,0.005281811114400625,0.7718425393104553,0.40882283449172974,0.09656023234128952
Image_9506,n07871810,"meat loaf, meatloaf",n03544143,hourglass,4.9401655815017875e-06,4.99329726153519e-05,2.6245752451359294e-05,1.837588206399232e-05,5.229780072113499e-05,0.00010945863323286176,0.0003097388835158199,0.0010750415967777371,0.004474523942917585,0.026242762804031372,0.008049205876886845,0.005479005631059408
Image_9507,n07871810,"meat loaf, meatloaf",n07873807,"pizza, pizza pie",0.00019998752395622432,0.0004651843337342143,0.00010400790779385716,0.00010014287545345724,8.820331277092919e-05,0.00026077523943968117,0.00045065986341796815,0.00016538615454919636,0.0002667690278030932,0.0006218315684236586,0.0005571855581365526,0.0016406862996518612
Image_9508,n07871810,"meat loaf, meatloaf",n07579787,plate,0.0001164244968094863,0.00026629638159647584,0.0004893820150755346,0.00026796074234880507,0.00043096355511806905,0.0005907494924031198,0.0009394313092343509,0.00048524895100854337,0.0011468037264421582,0.04777795448899269,0.0851234719157219,0.008354684337973595
Image_9509,n07871810,"meat loaf, meatloaf",n04596742,wok,3.514020863804035e-05,7.657105015823618e-05,0.00010500765347387642,5.944641452515498e-05,7.124133117031306e-05,0.00016146032430697232,0.0003043645992875099,0.0005580869619734585,0.0019855820573866367,0.005389559082686901,0.0006056560087017715,0.00040885305497795343
Image_9510,n07871810,"meat loaf, meatloaf",n07873807,"pizza, pizza pie",0.00021986203501001,0.0006030150107108057,0.00011819764040410519,0.00010445507359690964,0.00011189896031282842,0.000286655907984823,0.00040418218122795224,0.0005083789583295584,0.00339574390091002,0.030831877142190933,0.007163747679442167,0.001577598275616765
Image_9511,n07871810,"meat loaf, meatloaf",n07711569,mashed potato,0.00018117603030987084,6.568785465788096e-05,0.0003915193083230406,0.00013679299445357174,0.00015637096657883376,0.00018997683946508914,0.00018890175851993263,0.0003569209366105497,0.0018881603609770536,0.011961160227656364,0.011538179591298103,0.026533931493759155
Image_9512,n07871810,"meat loaf, meatloaf",n07579787,plate,8.200106822187081e-05,0.00020903702534269542,0.00045827782014384866,0.00026778323808684945,0.000452917447546497,0.0012022302253171802,0.0022710489574819803,0.0018513817340135574,0.003507365472614765,0.6586629748344421,0.243799090385437,0.12715859711170197
Image_9513,n07871810,"meat loaf, meatloaf",n07583066,guacamole,0.0001664573501329869,3.513651972752996e-05,0.0002274687576573342,0.00012565977522172034,0.00013535273319575936,0.00015962807810865343,0.0002180809824494645,0.00011417781206546351,0.00018959738372359425,0.003912920597940683,0.0008382300729863346,0.0005552282091230154
Image_9514,n07871810,"meat loaf, meatloaf",n07711569,mashed potato,0.0003773813077714294,8.55769103509374e-05,0.0006085066706873477,0.0002600591105874628,0.00023783401411492378,0.00020180133287794888,0.0002594859688542783,0.0008137361728586257,0.0022901243064552546,0.00022391568927560002,0.0008509138715453446,0.028070105239748955
Image_9515,n07871810,"meat loaf, meatloaf",n07873807,"pizza, pizza pie",0.0002664898056536913,0.0004193904751446098,7.486724643968046e-05,6.23087034909986e-05,7.449551048921421e-05,0.0002644578635226935,0.00023918933584354818,0.00010948439739877358,0.00021750410087406635,0.0016671976773068309,0.03150320425629616,0.04990800470113754
Image_9516,n07871810,"meat loaf, meatloaf",n07768694,pomegranate,0.0005876479553990066,0.0017030691960826516,0.001088003977201879,0.0006118399323895574,0.0002702914352994412,0.00046158453915268183,0.0006241631926968694,0.0007272210787050426,0.0006914412952028215,0.00026676859124563634,0.03261205554008484,0.011793559417128563
Image_9517,n07871810,"meat loaf, meatloaf",n03089624,"confectionery, confectionary, candy store",0.0002401443343842402,0.0009282796527259052,0.000996856833808124,0.00042272714199498296,0.0004237667308188975,0.00041037285700440407,0.0004323694738559425,0.002297312254086137,0.001210837042890489,0.032189227640628815,0.0030221601482480764,0.00036685983650386333
Image_9518,n07871810,"meat loaf, meatloaf",n07768694,pomegranate,0.001216731034219265,0.002339625731110573,0.0012187444372102618,0.0007579490775242448,0.0005218490259721875,0.0009782786946743727,0.0011518531246110797,0.0012894332176074386,0.012409587390720844,0.010974951088428497,0.022158106788992882,0.044347286224365234
Image_9519,n07871810,"meat loaf, meatloaf",n01742172,"boa constrictor, Constrictor constrictor",0.0025212005712091923,0.001742383698001504,0.0009386786259710789,0.0003573718131519854,0.000250841723755002,0.0004015845770481974,0.0006316326325759292,0.001295664464123547,0.002766938880085945,0.028636695817112923,0.0002795870241243392,0.0002352138835703954
Image_9520,n07871810,"meat loaf, meatloaf",n07614500,"ice cream, icecream",0.00023629202041774988,0.0005116713582538068,0.002561866072937846,0.0013723711017519236,0.000760860915761441,0.0022132068406790495,0.0017817614134401083,0.0045384131371974945,0.022652944549918175,0.07003133744001389,0.018064482137560844,0.00021308232680894434
Image_9521,n07871810,"meat loaf, meatloaf",n01983481,"American lobster, Northern lobster, Maine lobster, Homarus americanus",7.659981929464266e-05,0.00014911731705069542,2.885491994675249e-05,2.037385456787888e-05,4.07227489631623e-05,6.900259904796258e-05,0.00014473382907453924,0.0005474654026329517,0.0028831653762608767,0.01294668484479189,0.020727884024381638,0.025504961609840393
Image_9522,n07871810,"meat loaf, meatloaf",n07734744,mushroom,8.953302312875167e-05,0.00014210099470801651,4.366296707303263e-05,5.7214809203287587e-05,9.108561062021181e-05,0.00027760842931456864,0.00026780934422276914,0.000604160304646939,0.0021592688281089067,0.0013308506458997726,0.006100316997617483,0.06139387935400009
Image_9523,n07871810,"meat loaf, meatloaf",n07614500,"ice cream, icecream",0.00013870670227333903,0.0003751350741367787,0.0016683483263477683,0.0009487345232628286,0.0005087758763693273,0.0023876528721302748,0.0018253466114401817,0.00505082355812192,0.005247651133686304,0.03019343875348568,0.10204777866601944,0.004719332791864872
Image_9524,n07871810,"meat loaf, meatloaf",n07614500,"ice cream, icecream",0.00016369331569876522,0.0005560715799219906,0.0018879923736676574,0.0010939913336187601,0.000718975265044719,0.0022688305471092463,0.002425640821456909,0.0054297368042171,0.02547718770802021,0.20218394696712494,0.34673619270324707,0.0032052528113126755
Image_9525,n07871810,"meat loaf, meatloaf",n07711569,mashed potato,0.0001305790210608393,7.086928962962702e-05,0.0005429678130894899,0.0002210997772635892,0.00014881804236210883,0.00013255253725219518,0.000196919369045645,0.0006013899110257626,0.0017270027892664075,0.0038558447267860174,0.0018587916856631637,0.0011045519495382905
Image_9526,n07871810,"meat loaf, meatloaf",n07579787,plate,0.0001951944432221353,0.00036433798959478736,0.000631878268904984,0.0003225672116968781,0.00045891798799857497,0.0010026955278590322,0.0012312708422541618,0.0004394689167384058,0.0007058359333314002,0.23912066221237183,0.5993545055389404,0.044051386415958405
Image_9527,n07871810,"meat loaf, meatloaf",n07711569,mashed potato,0.0006973401759751141,0.00010522424418013543,0.0005676059518009424,0.0002027596638072282,0.00016210938338190317,0.0003064455813728273,0.0002578816202003509,0.0006432197988033295,0.001576954498887062,0.0013445805525407195,0.0029552539344877005,0.024221399798989296
Image_9528,n07871810,"meat loaf, meatloaf",n07871810,"meat loaf, meatloaf",0.002783442148938775,0.003890289692208171,0.013834860175848007,0.006765889003872871,0.008095793426036835,0.005522819701582193,0.004137737676501274,0.013591512106359005,0.06411393731832504,0.008789431303739548,0.06313349306583405,0.06147049739956856
Image_9529,n07871810,"meat loaf, meatloaf",n02927161,"butcher shop, meat market",0.08735457807779312,0.03682287037372589,0.07714074850082397,0.10420061647891998,0.046222984790802,0.01863623410463333,0.026200024411082268,0.07849930226802826,0.27501508593559265,0.047912318259477615,0.5088208913803101,0.20455145835876465
Image_9530,n07871810,"meat loaf, meatloaf",n07614500,"ice cream, icecream",0.000144634599564597,0.00039030026528052986,0.0023553690407425165,0.001349970349110663,0.0008938019163906574,0.002322668908163905,0.0033983539324253798,0.004460257478058338,0.010690322145819664,0.14904199540615082,0.23202629387378693,0.0553932785987854
Image_9531,n07871810,"meat loaf, meatloaf",n07871810,"meat loaf, meatloaf",0.0026255142875015736,0.004195861984044313,0.020594431087374687,0.007892413064837456,0.007945221848785877,0.0033743728417903185,0.0021175954025238752,0.0044030481949448586,0.025554949417710304,0.025259092450141907,0.00847387220710516,0.09802599996328354
Image_9532,n07871810,"meat loaf, meatloaf",n07614500,"ice cream, icecream",0.000236673848121427,0.000651295471470803,0.0026780811604112387,0.001542039797641337,0.0007170645403675735,0.0018025754252448678,0.0015673079760745168,0.004436647519469261,0.015798725187778473,0.023375853896141052,0.007130336947739124,1.5571893527521752e-05
Image_9533,n07871810,"meat loaf, meatloaf",n04596742,wok,4.553667167783715e-05,0.00013098408817313612,0.0001746669295243919,8.249103848356754e-05,0.00010831843974301592,0.00027767461142502725,0.0007381701725535095,0.0012069400399923325,0.0031690315809100866,0.04460866004228592,0.06611395627260208,0.009690598584711552
Image_9534,n07871810,"meat loaf, meatloaf",n07711569,mashed potato,0.0008847536519169807,0.00011775448365369812,0.0005465017165988684,0.0002115652896463871,0.00016037172463256866,0.00022443919442594051,0.000245215866016224,0.0008627731003798544,0.0008769250707700849,0.001099602784961462,0.0004854689759667963,0.00013346743071451783
Image_9535,n07871810,"meat loaf, meatloaf",n07715103,cauliflower,0.0005104896845296025,7.292071677511558e-05,6.1359373830782715e-06,1.2801814591512084e-05,6.120000034570694e-05,3.960256799473427e-05,5.270603287499398e-05,0.0002027855662163347,0.0011391999432817101,0.010854222811758518,0.07931134849786758,0.0798310711979866
Image_9536,n07871810,"meat loaf, meatloaf",n07579787,plate,9.398433758178726e-05,0.00015101145254448056,0.0002701017656363547,0.00016422229236923158,0.00028525132802315056,0.0003850481298286468,0.0005446816212497652,0.0005080432165414095,0.000829155498649925,0.07294444739818573,0.295795738697052,0.053475525230169296
Image_9537,n07871810,"meat loaf, meatloaf",n04596742,wok,9.379646144225262e-06,5.71466916881036e-05,8.932698983699083e-05,5.298837641021237e-05,7.793553959345445e-05,0.00012345635332167149,0.00024937247508205473,0.0006173931760713458,0.008834647946059704,0.6146695613861084,0.32205846905708313,0.24667616188526154
Image_9538,n07871810,"meat loaf, meatloaf",n07871810,"meat loaf, meatloaf",0.012377246282994747,0.008738331496715546,0.02347199060022831,0.009053871035575867,0.009605062194168568,0.006121504120528698,0.003155394224449992,0.0039832983165979385,0.01663017086684704,0.00720495730638504,0.055986516177654266,0.10430272668600082
Image_9539,n07871810,"meat loaf, meatloaf",n03617480,kimono,1.2836786481784657e-05,3.14593780785799e-05,6.487727659987286e-05,7.063523662509397e-05,0.0001473635493312031,9.310095629189163e-05,0.0001643108989810571,0.00021022667351644486,6.379304977599531e-05,0.00037722327397204936,0.007799232378602028,0.04223662614822388
Image_9540,n07871810,"meat loaf, meatloaf",n07711569,mashed potato,0.0004102073726244271,0.00012770731700584292,0.001109436503611505,0.00036219542380422354,0.00026645627804100513,0.00020434363977983594,0.0005353299784474075,0.0011640790617093444,0.0012701520463451743,0.0005305145168676972,8.120526763377711e-05,0.00019650091417133808
Image_9541,n07871810,"meat loaf, meatloaf",n07871810,"meat loaf, meatloaf",0.0032719664741307497,0.004758887458592653,0.017660919576883316,0.009409939870238304,0.00964427087455988,0.008188103325664997,0.005340189207345247,0.021663837134838104,0.12271200865507126,0.06522820889949799,0.03867712989449501,0.15525099635124207
Image_9542,n07871810,"meat loaf, meatloaf",n03014705,chest,3.181170177413151e-05,3.646188633865677e-05,8.706175322004128e-06,7.432070106005995e-06,1.3820258573105093e-05,9.573009265295696e-06,2.6961837647832e-05,0.00017657004354987293,0.0005999457789584994,0.010637958534061909,0.0011198953725397587,0.00029305939096957445
Image_9543,n07871810,"meat loaf, meatloaf",n02233338,"cockroach, roach",0.00037727999733760953,0.0003395877138245851,0.00010219146497547626,0.00012444144522305578,9.673755994299427e-05,4.8072641220642254e-05,6.042404129402712e-05,0.0004809611418750137,0.00030173236154951155,0.0002962470462080091,0.012439480051398277,0.13286159932613373
Image_9544,n07871810,"meat loaf, meatloaf",n07873807,"pizza, pizza pie",0.0002489489270374179,0.000791870232205838,0.0001112437093979679,0.00012290218728594482,0.0001323061005678028,0.0003481085004750639,0.0005315315211191773,0.00037803201121278107,0.0014741751365363598,0.0015506389318034053,0.025661461055278778,0.022011253982782364
Image_9545,n07871810,"meat loaf, meatloaf",n07614500,"ice cream, icecream",0.00019523869559634477,0.0004557982028927654,0.002573133446276188,0.0012016710825264454,0.0007429373217746615,0.0031507583335042,0.001877020811662078,0.003410340752452612,0.008920648135244846,0.13777580857276917,0.07136259227991104,0.000999755342490971
Image_9546,n07871810,"meat loaf, meatloaf",n07711569,mashed potato,0.0009532233234494925,0.0001619583781575784,0.0008364138775505126,0.00025693385396152735,0.00021476112306118011,0.00035205704625695944,0.00039081150316633284,0.00035828325781039894,0.001371745252981782,0.000988515093922615,0.002802400616928935,0.06835288554430008
