Image,True_WNID,True_Label,First_Top1_WNID,First_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_8124,n04417672,"thatch, thatched roof",n09193705,alp,0.12554240226745605,0.10222995281219482,0.07884585857391357,0.08591034263372421,0.0682806596159935,0.07564472407102585,0.0919218435883522,0.10515056550502777,0.13130880892276764,0.14397437870502472,0.15864691138267517,0.0001429729745723307
Image_8125,n04417672,"thatch, thatched roof",n03544143,hourglass,0.14364685118198395,0.14798101782798767,0.1502484381198883,0.21612775325775146,0.11957809329032898,0.08173245936632156,0.051072314381599426,0.04892496392130852,0.026627114042639732,0.010191391222178936,0.01368953101336956,4.010041720903246e-08
Image_8126,n04417672,"thatch, thatched roof",n03544143,hourglass,0.1438201516866684,0.1467139571905136,0.1440986692905426,0.21877862513065338,0.1330852508544922,0.08378171175718307,0.04891037940979004,0.047325775027275085,0.03506110981106758,0.02071523480117321,0.025940367951989174,0.008914279751479626
Image_8127,n04417672,"thatch, thatched roof",n03544143,hourglass,0.16122694313526154,0.16890846192836761,0.16210044920444489,0.24031807482242584,0.14692096412181854,0.09536676108837128,0.06290122866630554,0.046049002557992935,0.02765735238790512,0.009203742258250713,0.016978273168206215,2.7331182081979932e-06
Image_8128,n04417672,"thatch, thatched roof",n09193705,alp,0.1349044144153595,0.11500948667526245,0.08385322242975235,0.08964845538139343,0.06844712048768997,0.08174347877502441,0.11518443375825882,0.08845619112253189,0.11750808358192444,0.1213081106543541,0.09998585283756256,0.003660211805254221
Image_8129,n04417672,"thatch, thatched roof",n03544143,hourglass,0.1538044512271881,0.16628937423229218,0.16874203085899353,0.26266103982925415,0.18621867895126343,0.13110876083374023,0.06055751442909241,0.06638495624065399,0.05549844354391098,0.01258797850459814,0.017137423157691956,0.004896275699138641
Image_8130,n04417672,"thatch, thatched roof",n09193705,alp,0.14988316595554352,0.12135870009660721,0.08642186224460602,0.08692463487386703,0.07808657735586166,0.08685506880283356,0.13181136548519135,0.11693914234638214,0.14902089536190033,0.15075840055942535,0.13002942502498627,0.00024108687648549676
Image_8131,n04417672,"thatch, thatched roof",n03544143,hourglass,0.1380852460861206,0.1445346474647522,0.14695177972316742,0.2018873244524002,0.10263044387102127,0.07392744719982147,0.04087108373641968,0.048441942781209946,0.025933673605322838,0.011762796901166439,0.01020730845630169,4.689691195380874e-06
Image_8132,n04417672,"thatch, thatched roof",n03544143,hourglass,0.14059217274188995,0.1538059562444687,0.15359964966773987,0.2139846235513687,0.12468945980072021,0.06449323147535324,0.03752127289772034,0.0558958500623703,0.03265419974923134,0.011760935187339783,0.024023788049817085,7.358111179200932e-05
Image_8133,n04417672,"thatch, thatched roof",n09193705,alp,0.1310465782880783,0.1031663715839386,0.07685112208127975,0.07381165772676468,0.05710187181830406,0.06103090941905975,0.1271253079175949,0.07918784767389297,0.09634476900100708,0.11441301554441452,0.09411633759737015,0.0035049535799771547
Image_8134,n04417672,"thatch, thatched roof",n03544143,hourglass,0.13852830231189728,0.1503947526216507,0.15083934366703033,0.23414278030395508,0.15274111926555634,0.07162319868803024,0.0454634390771389,0.04753260314464569,0.03203105553984642,0.007930563762784004,0.01087668165564537,0.0017834807513281703
Image_8135,n04417672,"thatch, thatched roof",n03544143,hourglass,0.14007948338985443,0.14991168677806854,0.14795444905757904,0.22042642533779144,0.11961732804775238,0.08701004087924957,0.057116325944662094,0.044154368340969086,0.030572613701224327,0.007633468136191368,0.007836829870939255,1.2910388250020333e-05
Image_8136,n04417672,"thatch, thatched roof",n03544143,hourglass,0.1414937525987625,0.1466914713382721,0.15480686724185944,0.2432011514902115,0.1255733072757721,0.054498814046382904,0.03203703835606575,0.03542092442512512,0.03892340138554573,0.01594594493508339,0.01572834886610508,0.00046941678738221526
Image_8137,n04417672,"thatch, thatched roof",n09193705,alp,0.1362239271402359,0.10803061723709106,0.07995476573705673,0.07429510354995728,0.059527263045310974,0.07258647680282593,0.11547365039587021,0.09396012872457504,0.12936389446258545,0.14633788168430328,0.14085499942302704,0.0021690574940294027
Image_8138,n04417672,"thatch, thatched roof",n03544143,hourglass,0.13510236144065857,0.14284542202949524,0.15708333253860474,0.21888403594493866,0.11212179064750671,0.06248394027352333,0.03588300943374634,0.04746166616678238,0.030201833695173264,0.010627231560647488,0.013893349096179008,0.000799868197645992
Image_8139,n04417672,"thatch, thatched roof",n03544143,hourglass,0.153191938996315,0.15946301817893982,0.16489501297473907,0.2413531243801117,0.1256202608346939,0.05821269750595093,0.042306262999773026,0.045984379947185516,0.031560856848955154,0.013587210327386856,0.020665528252720833,0.0018507159547880292
Image_8140,n04417672,"thatch, thatched roof",n03544143,hourglass,0.137130469083786,0.1410989910364151,0.14732247591018677,0.21311554312705994,0.12631851434707642,0.0627204179763794,0.06014297530055046,0.037289757281541824,0.03283209726214409,0.013548637740314007,0.013568298891186714,0.0003635206667240709
Image_8141,n04417672,"thatch, thatched roof",n03544143,hourglass,0.14387573301792145,0.15310636162757874,0.15562210977077484,0.22455565631389618,0.12201391905546188,0.08203641325235367,0.036934252828359604,0.02813447266817093,0.02543364092707634,0.010392184369266033,0.013452976942062378,0.0001639110705582425
Image_8142,n04417672,"thatch, thatched roof",n03544143,hourglass,0.16055868566036224,0.1655251681804657,0.18030737340450287,0.26606547832489014,0.15485312044620514,0.07544153183698654,0.05971143767237663,0.050496067851781845,0.04653511941432953,0.010583646595478058,0.019941003993153572,0.0032499937806278467
Image_8143,n04417672,"thatch, thatched roof",n03544143,hourglass,0.15403704345226288,0.15839706361293793,0.16355891525745392,0.24573273956775665,0.1345980018377304,0.07153496891260147,0.06656910479068756,0.05852813273668289,0.030546659603714943,0.008510214276611805,0.009188208729028702,4.768040162161924e-05
Image_8144,n04417672,"thatch, thatched roof",n03544143,hourglass,0.13317753374576569,0.1317802220582962,0.13897649943828583,0.19318591058254242,0.08196387439966202,0.04150201007723808,0.03594440221786499,0.03810001537203789,0.025824574753642082,0.009596282616257668,0.011649033986032009,1.1805977919721045e-05
Image_8145,n04417672,"thatch, thatched roof",n03544143,hourglass,0.14824305474758148,0.15172645449638367,0.14646929502487183,0.2127193957567215,0.09199900925159454,0.055073387920856476,0.03848074749112129,0.05044738948345184,0.03759440779685974,0.013434399850666523,0.014322083443403244,7.605885184602812e-05
Image_8146,n04417672,"thatch, thatched roof",n03544143,hourglass,0.14323554933071136,0.14545542001724243,0.1523943692445755,0.21480172872543335,0.11920993775129318,0.0842338427901268,0.04066048935055733,0.036919865757226944,0.021258749067783356,0.0075901043601334095,0.007885575294494629,1.2797828503607889e-06
Image_8147,n04417672,"thatch, thatched roof",n03544143,hourglass,0.1516137421131134,0.15321409702301025,0.15598225593566895,0.19297713041305542,0.09592197090387344,0.06402924656867981,0.05467960238456726,0.08341434597969055,0.03787706047296524,0.016863400116562843,0.01355254277586937,0.00022581298253498971
Image_8148,n04417672,"thatch, thatched roof",n03544143,hourglass,0.15504267811775208,0.15974989533424377,0.15235337615013123,0.20831508934497833,0.12208490073680878,0.09689179807901382,0.059973206371068954,0.051825523376464844,0.019846033304929733,0.008571879006922245,0.008841423317790031,3.636467954493128e-05
Image_8149,n04417672,"thatch, thatched roof",n09193705,alp,0.14481133222579956,0.12011869996786118,0.0887509137392044,0.08645177632570267,0.07262284308671951,0.08266091346740723,0.14097775518894196,0.10162609070539474,0.13754922151565552,0.18162283301353455,0.25518113374710083,0.20693561434745789
Image_8150,n04417672,"thatch, thatched roof",n03544143,hourglass,0.15288770198822021,0.15927009284496307,0.1544421762228012,0.21355488896369934,0.10851730406284332,0.07493481785058975,0.04381190612912178,0.03744286671280861,0.01993141509592533,0.00705674896016717,0.009290098212659359,0.00015582206833641976
Image_8151,n04456115,torch,n09193705,alp,0.13105148077011108,0.11554498970508575,0.0880461037158966,0.08234656602144241,0.06649301201105118,0.08406755328178406,0.09806010127067566,0.10622388124465942,0.09957684576511383,0.10828220844268799,0.07531282305717468,0.0033826304133981466
Image_8152,n04456115,torch,n09193705,alp,0.12717433273792267,0.10712680220603943,0.08280053734779358,0.08242694288492203,0.06308252364397049,0.05852791294455528,0.11897736042737961,0.10801543295383453,0.1417553722858429,0.14915689826011658,0.1540454775094986,0.010041533969342709
Image_8153,n04456115,torch,n03544143,hourglass,0.16101409494876862,0.1655568778514862,0.1350100338459015,0.2026139795780182,0.1208951398730278,0.06348352134227753,0.04061214625835419,0.033317454159259796,0.028398258611559868,0.01027395948767662,0.01104316022247076,0.0006087408983148634
Image_8154,n04456115,torch,n03544143,hourglass,0.14367645978927612,0.1512366682291031,0.13975203037261963,0.20546117424964905,0.12964707612991333,0.07385355234146118,0.0580892488360405,0.03925364464521408,0.020702242851257324,0.010811857879161835,0.014697564765810966,0.006966472137719393
Image_8155,n04456115,torch,n03544143,hourglass,0.14819751679897308,0.15625600516796112,0.1348482072353363,0.202940434217453,0.1216403990983963,0.07220161706209183,0.05364356189966202,0.05668088048696518,0.026185907423496246,0.011863567866384983,0.008509169332683086,0.0008803384262137115
Image_8156,n04456115,torch,n03544143,hourglass,0.1506779044866562,0.15724052488803864,0.147698774933815,0.2037593126296997,0.11717485636472702,0.06468203663825989,0.04572280868887901,0.04066028445959091,0.02181878685951233,0.0130495959892869,0.018552912399172783,0.004437517374753952
Image_8157,n04456115,torch,n09193705,alp,0.1272059828042984,0.09982556104660034,0.0819159746170044,0.07905131578445435,0.05824369564652443,0.06539203226566315,0.1193481981754303,0.08707355707883835,0.12330527603626251,0.1186109110713005,0.17502421140670776,0.0031210354063659906
Image_8158,n04456115,torch,n09193705,alp,0.13551224768161774,0.1174534410238266,0.09180878847837448,0.09397371113300323,0.07885351032018661,0.08850294351577759,0.10581142455339432,0.09526044875383377,0.09320284426212311,0.08838784694671631,0.06697022169828415,0.002997718518599868
Image_8159,n04456115,torch,n03544143,hourglass,0.1532992124557495,0.1611994504928589,0.14243435859680176,0.1949896663427353,0.11760812997817993,0.06665768474340439,0.041453901678323746,0.03127128630876541,0.01776185818016529,0.006180806551128626,0.002993896370753646,0.00022352054656948894
Image_8160,n04456115,torch,n03544143,hourglass,0.14444003999233246,0.15829098224639893,0.14008000493049622,0.19941377639770508,0.12950420379638672,0.0843125656247139,0.05794700235128403,0.060481905937194824,0.045522771775722504,0.019086778163909912,0.021881185472011566,0.0018288560677319765
Image_8161,n04456115,torch,n09193705,alp,0.1323215663433075,0.11309273540973663,0.08610965311527252,0.0887729823589325,0.068947933614254,0.07838690280914307,0.08438566327095032,0.08638288825750351,0.1087150052189827,0.11307938396930695,0.095278300344944,0.0005924550350755453
Image_8162,n04456115,torch,n03544143,hourglass,0.15660730004310608,0.17497429251670837,0.15105944871902466,0.23970234394073486,0.16104036569595337,0.1000455990433693,0.06433793902397156,0.05370352789759636,0.03590450808405876,0.014943821355700493,0.011720527894794941,0.0014530831249430776
Image_8163,n04456115,torch,n03544143,hourglass,0.16070307791233063,0.15062198042869568,0.1284538358449936,0.18849188089370728,0.10948362201452255,0.05589066073298454,0.04291384294629097,0.022491291165351868,0.01691455766558647,0.010411875322461128,0.012330619618296623,0.0019626934081315994
Image_8164,n04456115,torch,n03544143,hourglass,0.1666831076145172,0.16142523288726807,0.13784724473953247,0.19574925303459167,0.10772748291492462,0.05313557758927345,0.0331730879843235,0.029783710837364197,0.023321975022554398,0.012348807416856289,0.04572751373052597,0.0005610503721982241
Image_8165,n04456115,torch,n09193705,alp,0.14627550542354584,0.11718832701444626,0.0907038003206253,0.0929839015007019,0.07467588037252426,0.07779836654663086,0.11954217404127121,0.09208229184150696,0.11707767844200134,0.0973888486623764,0.1090196892619133,0.008105642162263393
Image_8166,n04456115,torch,n03544143,hourglass,0.16519789397716522,0.1631794422864914,0.134966641664505,0.22105994820594788,0.13580206036567688,0.08170831948518753,0.04697852581739426,0.053525086492300034,0.04290194436907768,0.013031529262661934,0.014379606582224369,0.00040217439527623355
Image_8167,n04456115,torch,n03544143,hourglass,0.15718905627727509,0.1658039540052414,0.1517655849456787,0.22438529133796692,0.12549708783626556,0.062184590846300125,0.03350077196955681,0.0343744121491909,0.023553110659122467,0.010260242037475109,0.010731692425906658,9.255787881556898e-05
Image_8168,n04456115,torch,n03544143,hourglass,0.16796453297138214,0.1475345343351364,0.12225889414548874,0.16716058552265167,0.09718167036771774,0.07652886211872101,0.04635116457939148,0.04361242055892944,0.033299174159765244,0.011363782919943333,0.013207974843680859,0.0008793091401457787
Image_8169,n04456115,torch,n09193705,alp,0.1408422738313675,0.11677714437246323,0.08866141736507416,0.09083646535873413,0.07051592320203781,0.07278145849704742,0.08878891915082932,0.07651302218437195,0.09569821506738663,0.08775927126407623,0.09133107960224152,0.0002894038043450564
Image_8170,n04456115,torch,n03544143,hourglass,0.14387498795986176,0.15233679115772247,0.13006865978240967,0.1562192440032959,0.09672955423593521,0.06364782154560089,0.042637940496206284,0.04327811300754547,0.0320623442530632,0.014855680987238884,0.011588379740715027,0.0017774804728105664
Image_8171,n04456115,torch,n03544143,hourglass,0.1569044589996338,0.17500296235084534,0.151436448097229,0.2499178946018219,0.15589961409568787,0.08564217388629913,0.056090347468853,0.0690995380282402,0.05074239522218704,0.01200864277780056,0.008202102966606617,0.0010986343258991838
Image_8172,n04456115,torch,n03544143,hourglass,0.1549788862466812,0.1650761067867279,0.15570901334285736,0.23338943719863892,0.15981896221637726,0.09049535542726517,0.0543762631714344,0.04077081382274628,0.02552644908428192,0.01352936215698719,0.01014325488358736,0.0010017405729740858
Image_8173,n04456115,torch,n03544143,hourglass,0.1441769003868103,0.15596522390842438,0.1433897316455841,0.23479020595550537,0.15471911430358887,0.08521619439125061,0.055456314235925674,0.04567321017384529,0.026246314868330956,0.012122390791773796,0.004715915769338608,0.0007269700872711837
Image_8174,n04456115,torch,n03544143,hourglass,0.1536874622106552,0.15921145677566528,0.14038307964801788,0.2061694711446762,0.1205178052186966,0.0740424171090126,0.037320178002119064,0.05938934162259102,0.03822134807705879,0.019106149673461914,0.021868905052542686,0.0014026028802618384
