Image,True_WNID,True_Label,Random_WNID,Random_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_6976,n04067472,reel,n07734744,mushroom,2.5809982616920024e-05,6.25716120339348e-06,0.014549161307513714,4.3158939661225304e-05,0.00268665817566216,1.0109904906130396e-05,5.0611281039891765e-05,0.006698635406792164,0.0010106279514729977,3.1586048976350867e-07,3.390357505850261e-06,1.2696328433037252e-08
Image_6977,n04067472,reel,n04008634,"projectile, missile",3.3418509701732546e-06,0.020456383004784584,0.000978081370703876,2.0984996808692813e-05,0.0007435842999257147,0.00011158437700942159,0.007014353293925524,0.0015836594393476844,0.0006128649110905826,2.4415505777142243e-06,4.4821227618285775e-08,3.036299403902376e-06
Image_6978,n04067472,reel,n03424325,"gasmask, respirator, gas helmet",0.00022252995404414833,0.0006786057492718101,4.605385402101092e-05,3.732180266524665e-05,0.002653494942933321,0.0002655756543390453,4.3711046600947157e-05,0.0017740713665261865,0.0005350353312678635,1.800444579203031e-06,2.170616653529578e-06,0.0003031525411643088
Image_6979,n04067472,reel,n02808440,"bathtub, bathing tub, bath, tub",0.00028796878177672625,8.399887519772165e-06,0.0007134938496164978,0.00027139592566527426,0.00025349692441523075,0.004171368665993214,0.00011683074262691662,0.000713488960172981,4.897212784271687e-05,9.62179385055606e-08,3.541213433599921e-10,6.197766909063485e-13
Image_6980,n04067472,reel,n03902125,"pay-phone, pay-station",0.005119748413562775,4.289350545150228e-05,0.007028562948107719,0.001378385815769434,0.007605040445923805,0.0008914037025533617,0.002884522546082735,0.0035069913137704134,0.003013171721249819,1.8253851976623992e-06,1.1698199742227189e-08,3.2720983700329498e-09
Image_6981,n04067472,reel,n03796401,moving van,7.576328061986715e-05,0.02839164435863495,0.0005152825615368783,0.0036531651858240366,0.00019801464804913849,2.280041553603951e-05,0.0004718899435829371,5.303611487761373e-06,6.314603069768054e-06,3.166096718132394e-09,2.238142042187974e-05,1.0417367235504571e-07
Image_6982,n04067472,reel,n01443537,"goldfish, Carassius auratus",4.132690446567722e-05,0.014605298638343811,0.00035981295513920486,0.0010193376801908016,0.00067183468490839,0.00045103966840542853,0.0014439774677157402,0.00033161239116452634,0.000996254850178957,3.01490454148734e-05,0.006737866904586554,1.96954861166887e-05
Image_6983,n04067472,reel,n07615774,"ice lolly, lolly, lollipop, popsicle",8.73094832058996e-05,1.4374646525538992e-05,0.0006165773957036436,0.0012471971567720175,0.0004401406622491777,0.0033710841089487076,0.0012180112535133958,0.0008120941929519176,0.00031156939803622663,4.4226675299796625e-07,2.2972310034674592e-05,8.524749136995524e-05
Image_6984,n04067472,reel,n02999410,chain,0.00038039754144847393,8.392771633225493e-06,4.7267098125303164e-05,0.018090328201651573,0.0002544609596952796,0.00015116334543563426,0.012554937042295933,0.0013538817875087261,0.0001247114414582029,0.022940238937735558,1.5604853615514003e-05,9.556468683058483e-08
Image_6985,n04067472,reel,n02233338,"cockroach, roach",0.004836558364331722,0.004520432557910681,0.0018286833073943853,0.004570340272039175,0.0006410192581824958,0.00010107491834787652,0.011730632744729519,0.014669849537312984,0.005658704321831465,3.526953832988511e-06,8.493845484736084e-07,2.6275282039023296e-07
Image_6986,n04067472,reel,n03424325,"gasmask, respirator, gas helmet",0.001416091457940638,0.00022353687381837517,0.006186290644109249,6.314725760603324e-05,0.00023436761694028974,0.0005635674460791051,0.0014052302576601505,5.2353960199980065e-05,0.0005288778338581324,3.1263739401765633e-06,3.5695705946636735e-07,1.2538425835373346e-06
Image_6987,n04067472,reel,n03977966,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.00025282357819378376,0.0021342644467949867,0.004206961486488581,0.0011508940951898694,0.0004459976335056126,0.0007489908603020012,2.100886922562495e-05,0.0028834152035415173,5.888739906367846e-05,0.0002905042201746255,0.001386670977808535,5.4187303533126396e-08
Image_6988,n04067472,reel,n09332890,"lakeside, lakeshore",0.0003728806332219392,2.6634461391950026e-05,0.004092917311936617,2.0746805603266694e-05,0.0001087744312826544,0.005492344498634338,0.028827860951423645,0.010218319483101368,0.000693012319970876,0.006575031206011772,1.3135304754996469e-07,1.5180416994553525e-06
Image_6989,n04067472,reel,n02795169,"barrel, cask",0.0004120363446418196,1.7580174244358204e-05,4.087025808985345e-05,0.00037455110577866435,0.003132239682599902,0.004132825415581465,0.00037967704702168703,0.010760431177914143,4.5614557166118175e-05,3.3650098885118496e-07,1.683084427384074e-08,5.13600098202005e-05
Image_6990,n04067472,reel,n07734744,mushroom,0.00021106115309521556,0.0008660946623422205,0.0003966481308452785,8.036365761654451e-05,0.0036312283482402563,7.92548689787509e-06,0.002470113104209304,1.0669167750165798e-05,0.016614753752946854,2.9125337697166742e-09,8.959964929999842e-07,3.3917788755388756e-07
Image_6991,n04067472,reel,n07720875,bell pepper,6.466536433435977e-05,8.816431363811716e-05,0.0015109627274796367,0.0004969071014784276,0.00013909488916397095,0.018903439864516258,0.0013179114321246743,0.029516778886318207,0.0005593253299593925,8.757892828725744e-07,6.35289154615748e-07,2.983223978958449e-08
Image_6992,n04067472,reel,n02410509,bison,0.0003766105801332742,0.0021844946313649416,0.0006313775083981454,0.00017700233729556203,0.019765539094805717,0.00016208198212552816,0.02006380818784237,0.0002712956629693508,2.9229504434624687e-05,0.003209272399544716,4.065605025971308e-06,2.0066923817063653e-11
Image_6993,n04067472,reel,n01855672,goose,0.0010796061251312494,7.165817078202963e-05,8.494320354657248e-05,0.013260924257338047,0.005269584711641073,0.0015714879846200347,0.0011878492077812552,2.6080682800966315e-05,0.0003090777317993343,0.0012460100697353482,1.2110965144529473e-05,5.664313357556239e-05
Image_6994,n04067472,reel,n02123045,"tabby, tabby cat",0.0003749470051843673,9.922476601786911e-05,0.0002118003467330709,0.0015295016346499324,0.0008362929220311344,0.017522964626550674,0.003445729147642851,0.0008029345190152526,0.2593017816543579,0.0009134430438280106,4.816520231543109e-05,1.8394725742609808e-09
Image_6995,n04067472,reel,n04540053,volleyball,0.007125704549252987,0.00011069528409279883,0.030058346688747406,0.008919495157897472,4.310841904953122e-05,0.0007518459460698068,0.0011264203349128366,0.01261166948825121,0.0025400435552001,6.195148216647794e-08,4.4663013909485016e-07,0.0037618407513946295
Image_6996,n04067472,reel,n04376876,syringe,1.5295228877221234e-05,4.619633546099067e-05,4.099662328371778e-05,3.732682307600044e-05,0.0007819762104190886,0.0001804867060855031,0.00023668807989452034,0.0004056814359501004,6.1696705415670294e-06,0.0004707982006948441,0.0008384202956221998,0.15489043295383453
Image_6997,n04067472,reel,n03814639,neck brace,1.2972327567695174e-05,0.002311263233423233,3.7577392504317686e-05,1.5722878742963076e-05,6.120399484643713e-05,0.0003118179738521576,0.0012351484037935734,0.00011451316822785884,0.0014735538279637694,0.000698380172252655,9.46050171535262e-09,0.001869347644969821
Image_6998,n04067472,reel,n04146614,school bus,4.769318184116855e-05,8.707222150405869e-06,0.08834314346313477,0.012839177623391151,2.167071397707332e-05,0.016175193712115288,0.0034411863889545202,0.0005668127560056746,2.288385303472751e-06,1.1092223758168984e-05,0.0017702882178127766,9.336565199191682e-06
Image_6999,n04067472,reel,n02999410,chain,0.00024236072204075754,0.0002486000885255635,0.002491735154762864,0.004700193647295237,0.019392354413866997,0.000372376263840124,0.00047974541666917503,1.3552236850955524e-05,0.004304083529859781,4.3072876110272773e-07,9.334990558329537e-10,7.162896942247698e-10
Image_7000,n04067472,reel,n01641577,"bullfrog, Rana catesbeiana",0.0006044675246812403,2.988677442772314e-05,2.3322238121181726e-05,0.00017566616588737816,0.00511588342487812,4.856959276366979e-05,0.000532952428329736,0.002628068905323744,6.061270323698409e-05,1.8250790162710473e-05,0.7953075170516968,9.074987019630498e-07
Image_7001,n04070727,"refrigerator, icebox",n04067472,reel,1.7861204469227232e-05,0.0004630110051948577,0.00231050793081522,6.5410858951509e-05,0.0021420130506157875,1.246838473889511e-05,0.030493298545479774,9.112589032156393e-05,0.00025402745814062655,4.969686415279284e-06,0.0001327997597400099,4.336598280474391e-08
Image_7002,n04070727,"refrigerator, icebox",n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.00027701951330527663,0.001017360482364893,9.33764658839209e-06,5.815777331008576e-05,0.002380074467509985,0.0028566045220941305,0.00028806901536881924,0.004620705731213093,0.0007900201599113643,2.4964720068965107e-07,3.9104372717702063e-07,9.684177765256763e-11
Image_7003,n04070727,"refrigerator, icebox",n03770439,"miniskirt, mini",4.9715261411620304e-05,0.0007286882027983665,6.940185994608328e-05,5.7992670917883515e-05,0.00034274705103598535,0.004174718167632818,0.0015021999133750796,9.486842463957146e-05,6.838663830421865e-05,0.0009070252417586744,2.7030777616232626e-08,4.729893809951591e-09
Image_7004,n04070727,"refrigerator, icebox",n02410509,bison,0.004226192366331816,0.0002263797796331346,0.0012189468834549189,0.00010089735587825999,5.690975740435533e-05,0.006984666921198368,1.4618573004554491e-05,5.962256636848906e-06,8.912104931368958e-06,8.822021482046694e-05,2.486454445116415e-11,4.294933830806258e-08
Image_7005,n04070727,"refrigerator, icebox",n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.0004717887786682695,9.70875862549292e-06,0.0014694458805024624,0.0005266110529191792,0.003800137434154749,1.9221281036152504e-05,5.413907638285309e-05,0.006579842418432236,0.0003396178362891078,0.00015226284449454397,2.1376014046836644e-05,2.47968984012914e-07
Image_7006,n04070727,"refrigerator, icebox",n02231487,"walking stick, walkingstick, stick insect",0.0033466105815023184,0.0003973967395722866,0.0019479781622067094,0.0010857797460630536,0.0007602674886584282,0.0009780506370589137,0.0040409378707408905,0.0002496998058632016,0.0003297995135653764,6.73235444992315e-06,2.5403259495959674e-09,3.683866267589764e-10
Image_7007,n04070727,"refrigerator, icebox",n02099712,Labrador retriever,0.000982074998319149,0.0063055166974663734,5.3453739383257926e-05,0.0006342230481095612,0.00019173038890585303,0.001123866531997919,0.0033944796305149794,0.00015846447786316276,0.0005414703045971692,6.336646038107574e-06,3.2973041186323826e-08,1.462466503454607e-08
Image_7008,n04070727,"refrigerator, icebox",n07920052,espresso,0.0009387895697727799,5.185684858588502e-05,2.8138998459326103e-05,5.530286216526292e-05,1.6825750208226964e-05,0.000637342338450253,0.005675335414707661,0.01467214897274971,7.713845116086304e-05,9.130465628004458e-07,8.040478505222382e-09,9.093515523916906e-11
Image_7009,n04070727,"refrigerator, icebox",n03089624,"confectionery, confectionary, candy store",3.0725084798177704e-05,0.001397410174831748,0.00045703319483436644,2.015639802266378e-05,0.0011919396929442883,0.0008641903405077755,0.0013090487336739898,0.0013560913503170013,7.687573815928772e-05,2.64200309629814e-07,3.6537268897518516e-05,8.367095460926066e-08
Image_7010,n04070727,"refrigerator, icebox",n02395406,"hog, pig, grunter, squealer, Sus scrofa",0.00011992124927928671,0.002798649715259671,0.0015344182029366493,4.296909537515603e-05,2.6148778488277458e-05,0.00010820775059983134,0.00918910838663578,0.0001873344008345157,0.0010035968152806163,0.000678920594509691,0.007393480744212866,0.00029991002520546317
Image_7011,n04070727,"refrigerator, icebox",n02094433,Yorkshire terrier,0.0001418756291968748,0.0029265517368912697,0.005130460951477289,0.0008023945847526193,0.058029960840940475,0.0006680028163827956,0.0011269459500908852,0.004885122645646334,2.4615614165668376e-05,0.0009648512350395322,2.0502140429812243e-08,4.512157314451315e-09
Image_7012,n04070727,"refrigerator, icebox",n07873807,"pizza, pizza pie",9.950604180630762e-06,1.3682782991963904e-05,0.00462229223921895,0.0534072071313858,1.5772346159792505e-05,0.045428838580846786,0.002254315884783864,0.03253753483295441,0.00017221887537743896,5.816912107547978e-07,0.00103234953712672,0.008368653245270252
Image_7013,n04070727,"refrigerator, icebox",n01629819,"European fire salamander, Salamandra salamandra",0.0003768257738556713,0.0853983536362648,0.0004400502657517791,3.428880518185906e-05,0.0024455124512314796,0.0023692455142736435,0.000401798082748428,0.0015021220315247774,0.0021845123264938593,0.021426910534501076,1.6979859296384348e-08,6.168507979964488e-07
Image_7014,n04070727,"refrigerator, icebox",n04596742,wok,0.000561978667974472,1.0552049388934392e-05,0.0012703085085377097,0.003715074621140957,0.006784648168832064,0.0018545532366260886,7.242414085339988e-06,0.003003310412168503,0.00029469665605574846,9.394229394388276e-09,0.00019072317809332162,4.6020049921935424e-05
Image_7015,n04070727,"refrigerator, icebox",n02281406,"sulphur butterfly, sulfur butterfly",0.0005589429056271911,0.0004768655344378203,0.003430806566029787,4.924791937810369e-05,0.009480583481490612,9.684140241006389e-05,6.083601874706801e-06,0.002308290684595704,8.678252925164998e-05,2.4413815481239e-05,5.499438127110068e-10,1.710162220169842e-11
Image_7016,n04070727,"refrigerator, icebox",n02085620,Chihuahua,0.01819697394967079,0.0014302467461675406,1.6895548469619825e-05,8.851168968249112e-05,0.031401410698890686,0.00042488353210501373,0.0003828422341030091,0.004361932631582022,4.262982474756427e-05,8.262979349638044e-07,1.0775876262414386e-06,2.5021911653766438e-08
Image_7017,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.0001380934118060395,0.002901033964008093,9.304359991801903e-05,4.200146941002458e-05,0.01649720035493374,0.0011459344532340765,0.00029671721858903766,0.010130887851119041,5.614559631794691e-05,1.7163220036309212e-05,1.3685536941920873e-05,0.9974728226661682
Image_7018,n04070727,"refrigerator, icebox",n02058221,"albatross, mollymawk",0.004768463782966137,0.0001316228590440005,0.00023376649187412113,3.953402483602986e-05,0.0020058585796505213,0.012831024825572968,1.0910353012150154e-05,0.0011329808039590716,0.011810814961791039,1.471271616537706e-06,3.2996523291473068e-09,2.2928431375746072e-10
Image_7019,n04070727,"refrigerator, icebox",n07614500,"ice cream, icecream",0.0008992058574222028,3.958240995416418e-06,0.0004557231441140175,0.0029467325657606125,0.005601708311587572,0.0005431538447737694,0.0003408772754482925,0.025689026340842247,0.0007735401159152389,5.094419066153932e-06,1.9073451085205306e-06,1.312034328293521e-06
Image_7020,n04070727,"refrigerator, icebox",n04597913,wooden spoon,0.0011155101237818599,0.0030848372261971235,5.3796975407749414e-05,0.0035850328858941793,0.014125213027000427,0.003357134060934186,0.0021866096649318933,0.00345623679459095,0.0002567188930697739,2.1757052309112623e-05,9.988059446186526e-07,6.761984536751697e-07
Image_7021,n04070727,"refrigerator, icebox",n02486410,baboon,0.0009328213636763394,0.000507931865286082,0.0001243342412635684,2.69390620815102e-05,0.0013448529643937945,0.0003288088191766292,8.732724381843582e-05,0.001464397762902081,0.02012326382100582,0.00020331460109446198,8.102767878881423e-08,2.403652160865022e-06
Image_7022,n04070727,"refrigerator, icebox",n06596364,comic book,1.938449167937506e-05,5.645069541060366e-05,0.0003079840389546007,0.020182130858302116,0.0004974390612915158,0.00964899081736803,0.005014022346585989,0.0006720556411892176,0.010579327121376991,1.8622800780576654e-05,0.007918959483504295,0.0008464183774776757
