Image,True_WNID,True_Label,Last_Top1_WNID,Last_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_6984,n04067472,reel,n07615774,"ice lolly, lolly, lollipop, popsicle",1.457293183193542e-05,3.099256718996912e-05,4.562414324027486e-05,2.7781394237536006e-05,0.00011340826313244179,0.0004410755354911089,0.0005818798672407866,0.0010766600025817752,0.004448085092008114,0.005309234838932753,0.8240252137184143,0.46650734543800354
Image_6985,n04067472,reel,n04067472,reel,0.0017344538355246186,0.0056940605863928795,0.00523261958733201,0.005764278583228588,0.009899355471134186,0.02543892152607441,0.07326190173625946,0.08392153680324554,0.35849639773368835,0.9621663689613342,0.9707894325256348,0.9785672426223755
Image_6986,n04067472,reel,n04507155,umbrella,6.548096280312166e-05,0.001505446620285511,0.005608146078884602,0.00035650990321300924,0.00023436761694028974,0.00042584887705743313,0.0005659449961967766,0.0023571981582790613,0.0018984456546604633,0.2637210786342621,0.5328271389007568,0.4413183331489563
Image_6987,n04067472,reel,n04597913,wooden spoon,0.0019600826781243086,0.006892067845910788,0.0010105366818606853,0.0018255546456202865,0.0047034211456775665,0.006189480423927307,0.015044423751533031,0.0256806630641222,0.13385900855064392,0.510816216468811,0.5859052538871765,0.6122203469276428
Image_6988,n04067472,reel,n04067472,reel,0.002166712423786521,0.005058818031102419,0.003959608729928732,0.0034863785840570927,0.007406114134937525,0.0157427079975605,0.023395398631691933,0.03616490215063095,0.10140586644411087,0.11049854755401611,0.899056613445282,0.9834379553794861
Image_6989,n04067472,reel,n04265275,space heater,3.0278968552011065e-05,0.0006206750986166298,0.0003419653221499175,0.00025547758559696376,0.0003160841588396579,0.0017946053994819522,0.0024796214420348406,0.0013812355464324355,0.004034954588860273,0.4752281904220581,0.9212681651115417,0.99689781665802
Image_6990,n04067472,reel,n03804744,nail,0.023240869864821434,0.0021887957118451595,0.002461794763803482,0.0015132082626223564,0.0006914170226082206,0.0026703740004450083,0.0030695719178766012,0.021690843626856804,0.01283354964107275,0.08622737973928452,0.20574559271335602,0.4205515384674072
Image_6991,n04067472,reel,n04067472,reel,0.0017861470114439726,0.005924750119447708,0.003442381275817752,0.002150582382455468,0.0034109109546989202,0.00920559000223875,0.0430152527987957,0.0827721431851387,0.2540391981601715,0.9159438610076904,0.9834889769554138,0.9739017486572266
Image_6992,n04067472,reel,n04067472,reel,0.002381511265411973,0.006168916821479797,0.0029795258305966854,0.0025550443679094315,0.003983075264841318,0.007119701709598303,0.02006380818784237,0.02923286333680153,0.17583231627941132,0.7312302589416504,0.9762004017829895,0.9933846592903137
Image_6993,n04067472,reel,n04008634,"projectile, missile",1.980678803192859e-07,1.1746767540898873e-06,5.3081683290656656e-05,0.00012280564988031983,0.00037440122105181217,0.00029614497907459736,0.0006946095963940024,0.0012009707279503345,0.009618883021175861,0.36483776569366455,0.02193222939968109,0.1928943693637848
Image_6994,n04067472,reel,n04251144,snorkel,0.005772676784545183,0.0005151540972292423,0.000715486763510853,0.0008276557200588286,0.005369957070797682,0.008910242468118668,0.026714421808719635,0.08931335806846619,0.04523500055074692,0.9630678296089172,0.9215633869171143,0.8990325927734375
Image_6995,n04067472,reel,n04597913,wooden spoon,0.0009129649261012673,0.004700375255197287,0.0006915248814038932,0.0013265743618831038,0.00560763431712985,0.010827827267348766,0.007928646169602871,0.011525800451636314,0.20172542333602905,0.13837473094463348,0.5294449925422668,0.32249924540519714
Image_6996,n04067472,reel,n04251144,snorkel,0.004997926764190197,0.00019626806897576898,0.00037011236418038607,0.0007383711636066437,0.005502074025571346,0.0082650575786829,0.02060813643038273,0.039621658623218536,0.11710575222969055,0.9528257250785828,0.9435873031616211,0.5069748163223267
Image_6997,n04067472,reel,n03992509,potter's wheel,8.079104009084404e-05,0.00010506773105589673,0.0008331536664627492,0.001635529100894928,0.0031981347128748894,0.0028762961737811565,0.00102453853469342,0.001092095859348774,0.005968496669083834,0.050816044211387634,0.45908671617507935,0.3325672149658203
Image_6998,n04067472,reel,n03126707,crane,3.970234683947638e-05,5.489448085427284e-05,0.00030316057382151484,0.0007119011133909225,0.000872588949277997,0.0010804780758917332,0.00045314928865991533,0.0004394801508169621,0.0072285146452486515,0.22294685244560242,0.3168089985847473,0.6283851265907288
Image_6999,n04067472,reel,n04067472,reel,0.002439674222841859,0.006978205870836973,0.004150330554693937,0.0036199279129505157,0.005202539265155792,0.01133381575345993,0.02435562014579773,0.02199847623705864,0.4348906874656677,0.9545525908470154,0.9989826083183289,0.998757004737854
Image_7000,n04067472,reel,n04067472,reel,0.0014241033932194114,0.00270707905292511,0.003383614821359515,0.003250176552683115,0.004214783664792776,0.01698967255651951,0.05534970387816429,0.09899923950433731,0.38959598541259766,0.8929756879806519,0.7953075170516968,0.9019157290458679
Image_7001,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.013598084449768066,0.0016421274049207568,0.0021513025276362896,0.003063314128667116,0.008531750179827213,0.01037114579230547,0.007017891854047775,0.014775092713534832,0.030267756432294846,0.2245742678642273,0.8185974955558777,0.9058471322059631
Image_7002,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.009690835140645504,0.002090128604322672,0.0033709148410707712,0.0032585873268544674,0.008830513805150986,0.01481742411851883,0.01428243238478899,0.025154612958431244,0.08201978355646133,0.8911907076835632,0.993882417678833,0.9998996257781982
Image_7003,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.008187117986381054,0.004062032327055931,0.008902116678655148,0.009192394092679024,0.02727944776415825,0.0266420915722847,0.024003293365240097,0.0638926774263382,0.10186880081892014,0.5937696695327759,0.8053460717201233,0.8588322401046753
Image_7004,n04070727,"refrigerator, icebox",n04560804,water jug,0.000827680341899395,0.0028799427673220634,0.006201769225299358,0.002266194438561797,0.000938207667786628,0.00571332685649395,0.005595134571194649,0.020149830728769302,0.17030778527259827,0.7384507656097412,0.9418795108795166,0.9041236042976379
Image_7005,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.012486054562032223,0.004545081406831741,0.007895863614976406,0.00892305001616478,0.017426693812012672,0.007316503673791885,0.021944552659988403,0.028100790455937386,0.04222249612212181,0.07286777347326279,0.20004041492938995,0.5870857238769531
Image_7006,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.014240046963095665,0.0020358890760689974,0.004280272871255875,0.004321714863181114,0.012796907685697079,0.01715702936053276,0.024583660066127777,0.024926690384745598,0.0812271386384964,0.7600483894348145,0.9552940726280212,0.9952671527862549
Image_7007,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.013300057500600815,0.0025818103458732367,0.004505905322730541,0.004068230278789997,0.012405337765812874,0.01427119504660368,0.012624488212168217,0.01783204823732376,0.1046135351061821,0.9695716500282288,0.9987264275550842,0.999637246131897
Image_7008,n04070727,"refrigerator, icebox",n02123045,"tabby, tabby cat",0.00029833632288500667,0.0002714439469855279,0.0006667310371994972,0.00047702863230369985,0.000879753555636853,0.001089769066311419,0.0005952061037532985,0.0011620292207226157,0.0028250711038708687,0.34747812151908875,0.6690158843994141,0.9995670914649963
Image_7009,n04070727,"refrigerator, icebox",n04501370,turnstile,0.005672627128660679,0.1646934151649475,0.03488786518573761,0.025402545928955078,0.013763178139925003,0.011663503013551235,0.01569363661110401,0.01931232586503029,0.08569609373807907,0.34320247173309326,0.29489991068840027,0.47461819648742676
Image_7010,n04070727,"refrigerator, icebox",n02206856,bee,0.14108861982822418,0.008317762985825539,0.003866836428642273,0.004599755629897118,0.0026085691060870886,0.002246527001261711,0.002558220410719514,0.0021576816216111183,0.0017388870473951101,0.00023356956080533564,0.05704301968216896,0.29227542877197266
Image_7011,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.013166811317205429,0.003822009777650237,0.005130460951477289,0.005385447759181261,0.012166115455329418,0.015427463687956333,0.016662264242768288,0.020833302289247513,0.018801452592015266,0.04409215971827507,0.1781308948993683,0.9350113868713379
Image_7012,n04070727,"refrigerator, icebox",n04507155,umbrella,5.6157550716307014e-05,0.0009894672548398376,0.005229100119322538,0.00039858301170170307,0.00025065577938221395,0.0002612012322060764,0.0017876415513455868,0.009577048011124134,0.01885782741010189,0.01410328783094883,0.446039080619812,0.877047061920166
Image_7013,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.01286610122770071,0.0027050792705267668,0.005404257215559483,0.004767261911183596,0.009753752499818802,0.010129780508577824,0.014338742010295391,0.024453770369291306,0.015229412354528904,0.01816592365503311,0.8931952714920044,0.9898180365562439
Image_7014,n04070727,"refrigerator, icebox",n06596364,comic book,0.03042863868176937,0.005472518969327211,0.00933881662786007,0.018578967079520226,0.010314757004380226,0.020942768082022667,0.03685988858342171,0.3236405551433563,0.5099344253540039,0.9616037607192993,0.994438648223877,0.9886395931243896
Image_7015,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.0105780940502882,0.002387257060036063,0.005418682005256414,0.004080530721694231,0.010704316198825836,0.01477288268506527,0.010525689460337162,0.021179329603910446,0.08525407314300537,0.9653357267379761,0.9997236132621765,0.9999880790710449
Image_7016,n04070727,"refrigerator, icebox",n04265275,space heater,2.0717505321954377e-05,0.00039554829709231853,0.00025652372278273106,0.00016246383893303573,0.00027801020769402385,0.0007023189682513475,0.002417556941509247,0.0065519739873707294,0.048072122037410736,0.7555526494979858,0.8443415760993958,0.9207032918930054
Image_7017,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.008451975882053375,0.003124031238257885,0.003997386433184147,0.003732549026608467,0.009626471437513828,0.010871522128582,0.006704144179821014,0.04504472017288208,0.1223849356174469,0.5867104530334473,0.9704486727714539,0.9974728226661682
Image_7018,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.010402188636362553,0.0010974049801006913,0.001911766012199223,0.0022160394582897425,0.0074346717447042465,0.012831024825572968,0.009353692643344402,0.005959836766123772,0.011810814961791039,0.07425093650817871,0.9242111444473267,0.9860562086105347
Image_7019,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.015095081180334091,0.0017524141585454345,0.004580266773700714,0.005132915917783976,0.009398110210895538,0.006891371216624975,0.005870755761861801,0.010469967499375343,0.020658425986766815,0.06786923110485077,0.8344782590866089,0.9698418378829956
Image_7020,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.0102348318323493,0.003462774446234107,0.006607505958527327,0.011170454323291779,0.02695196494460106,0.036102376878261566,0.0623919740319252,0.18945500254631042,0.5647135376930237,0.861516535282135,0.9978140592575073,0.9994282126426697
Image_7021,n04070727,"refrigerator, icebox",n07695742,pretzel,0.0012912334641441703,0.002422396559268236,0.003697949228808284,0.0026632274966686964,0.006249709520488977,0.0028907747473567724,0.006526521407067776,0.007966848090291023,0.07506974786520004,0.8301527500152588,0.8797163367271423,0.8896212577819824
Image_7022,n04070727,"refrigerator, icebox",n03085013,"computer keyboard, keypad",1.762340616551228e-05,1.7609780115890317e-05,0.0001256786345038563,0.00013010521070100367,0.0001389859535265714,0.00024496938567608595,0.00017491228936705738,0.000261972047155723,0.00013700434647034854,0.001373710692860186,0.7063223123550415,0.9517264366149902
Image_7023,n04070727,"refrigerator, icebox",n04501370,turnstile,0.004839414265006781,0.1636473536491394,0.04433818906545639,0.022764164954423904,0.014787101186811924,0.01128725241869688,0.03068397380411625,0.10125502943992615,0.41575759649276733,0.9111387133598328,0.8775447010993958,0.7071682810783386
Image_7024,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.009164363145828247,0.0019380487501621246,0.004164163954555988,0.0060220216400921345,0.016687987372279167,0.025698870420455933,0.03460715711116791,0.18284745514392853,0.4458851218223572,0.9941446185112,0.9999374151229858,0.9999973773956299
Image_7025,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.012101737782359123,0.0017376363975927234,0.002608424285426736,0.002701331162825227,0.00791651289910078,0.01674209162592888,0.01615913026034832,0.014520489610731602,0.03419283777475357,0.1050206646323204,0.8775328993797302,0.97248375415802
Image_7026,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.007365282624959946,0.0013834417331963778,0.0024687806144356728,0.002119447337463498,0.005273065529763699,0.0064719803631305695,0.0032970367465168238,0.008430189453065395,0.03258628398180008,0.001029537059366703,0.0800495445728302,0.4968070089817047
Image_7027,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.009286409243941307,0.0030612729024142027,0.005421305075287819,0.005789059679955244,0.012273197062313557,0.019016729667782784,0.03128303587436676,0.026110971346497536,0.030962903052568436,0.006600352935492992,0.28878360986709595,0.913080632686615
Image_7028,n04070727,"refrigerator, icebox",n04560804,water jug,0.00039715415914542973,0.0015076735289767385,0.0020576156675815582,0.0008697787416167557,0.00032379600452259183,0.0011976193636655807,0.0016321991570293903,0.0019531315192580223,0.03446630388498306,0.1453539878129959,0.5618684887886047,0.3179440200328827
Image_7029,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.011405965313315392,0.0018476048717275262,0.003266520332545042,0.003821264486759901,0.009063227102160454,0.014882143586874008,0.012160694226622581,0.02050681598484516,0.0434529073536396,0.8122117519378662,0.9978145360946655,0.9997825026512146
Image_7030,n04070727,"refrigerator, icebox",n04070727,"refrigerator, icebox",0.012190837413072586,0.00200655497610569,0.003818914759904146,0.00340866856276989,0.009226338006556034,0.015070674940943718,0.01995927281677723,0.008778577670454979,0.0074210939928889275,0.000501820060890168,0.041511110961437225,0.3278855085372925
