Image,True_WNID,True_Label,Random_WNID,Random_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_9633,n07875152,potpie,n02437312,"Arabian camel, dromedary, Camelus dromedarius",4.774633634951897e-05,4.156712020630948e-05,0.0017892231699079275,0.0001252704969374463,0.0006040430162101984,7.024771184660494e-05,0.007038624491542578,2.1566027498920448e-05,0.012385661713778973,0.001561565208248794,0.0014576003886759281,1.3894166386307916e-06
Image_9634,n07875152,potpie,n03837869,obelisk,0.0006920209852978587,1.4555852203557151e-06,3.067899712050348e-09,5.4271804401651025e-05,8.761515069011239e-09,0.00439525255933404,7.197483054000031e-09,1.6203057384700514e-05,2.9438037785212146e-08,0.0027094620745629072,5.729512153607175e-08,2.8310219931881875e-05
Image_9635,n07875152,potpie,n03930313,"picket fence, paling",7.924858800834045e-05,0.09241441637277603,0.0018124253256246448,5.224036067374982e-05,6.623600556920906e-10,5.959865666227415e-05,1.224888637807453e-05,2.9537143291236134e-06,0.005315040238201618,0.003220565151423216,0.0003460246080067009,6.511415995191783e-05
Image_9636,n07875152,potpie,n07615774,"ice lolly, lolly, lollipop, popsicle",1.3955443467494888e-09,0.00012997510202694684,0.0005057434318587184,0.004960589576512575,1.1811216609203257e-05,9.507686627330258e-05,4.177153641649056e-06,0.0027993007097393274,4.116034324397333e-05,2.337370915483916e-06,0.017246611416339874,0.00012687983689829707
Image_9637,n07875152,potpie,n04146614,school bus,0.0004288187774363905,9.706651326268911e-06,0.03187031298875809,0.003904086071997881,0.00020986844901926816,0.00015004270244389772,0.005356424953788519,0.005739687941968441,0.00428084097802639,3.1372931630357925e-07,0.005324425641447306,0.0003185294335708022
Image_9638,n07875152,potpie,n02666196,abacus,5.231729301158339e-05,0.08317526429891586,0.00026025655097328126,2.1858411969333247e-08,0.004806677345186472,0.0006181851495057344,6.945048517081887e-05,0.0010320526780560613,0.004523768089711666,0.00037264893762767315,5.597186047978653e-10,0.0017700636526569724
Image_9639,n07875152,potpie,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.01090837549418211,0.03670903295278549,9.019904609885998e-06,0.0002785632968880236,2.8783529160136823e-06,0.0011485967552289367,0.0004689854977186769,0.010000770911574364,3.8325106288539246e-07,0.000584088615141809,8.732907730291117e-08,0.00016844143101479858
Image_9640,n07875152,potpie,n02056570,"king penguin, Aptenodytes patagonica",1.5809048514725532e-09,3.741401815204881e-05,0.0002047896705335006,2.2247162334565473e-08,0.0008171109366230667,0.002653134521096945,0.0948188453912735,0.0001968184078577906,0.014973233453929424,0.03640112653374672,0.007307437248528004,7.699531465732434e-07
Image_9641,n07875152,potpie,n07615774,"ice lolly, lolly, lollipop, popsicle",5.491948229519039e-08,0.002291702665388584,1.7901931641972624e-05,0.00041315669659525156,0.0001735804253257811,1.8270554846822051e-07,8.764085941947997e-05,0.0003116733569186181,9.174410661216825e-05,0.0011637646239250898,0.00017416375339962542,5.79921506869141e-05
Image_9642,n07875152,potpie,n03393912,freight car,4.222894858685322e-05,0.0056110648438334465,0.00033890840131789446,0.001007408951409161,9.01376552064903e-06,0.07595828175544739,0.001732959528453648,2.798903686596077e-08,5.525015512830578e-05,0.005525360815227032,0.0020427966956049204,2.0029810912092216e-06
Image_9643,n07875152,potpie,n04597913,wooden spoon,0.0021948672365397215,6.119402314652689e-06,3.882409600919345e-06,0.00010707884939620271,0.01081155240535736,5.705170042347163e-05,3.161314452881925e-06,4.3343159632058814e-05,0.0001710969372652471,8.74936995387543e-06,2.7770727683673613e-05,0.008952520787715912
Image_9644,n07875152,potpie,n04465501,tractor,0.015171951614320278,0.00010303167073288932,2.9465829356922768e-05,1.4317640761873918e-06,0.006207912229001522,0.00019633016199804842,0.003012231085449457,9.049892832990736e-05,0.04473767429590225,0.02688370645046234,0.00032941874815151095,6.0351076172082685e-06
Image_9645,n07875152,potpie,n03617480,kimono,0.0001975380291696638,0.0012867050245404243,8.138007601132813e-09,1.6007668364181882e-06,4.528179033513879e-06,4.225708107696846e-05,0.00018616592569742352,0.0428270623087883,0.00018957871361635625,0.0010174697963520885,3.664847625373113e-08,0.00014625655603595078
Image_9646,n07875152,potpie,n02281406,"sulphur butterfly, sulfur butterfly",0.00010274383384967223,1.1704373719112482e-06,0.0005482720443978906,0.0011732233688235283,0.0005146329058334231,5.73139277548762e-06,0.00033104102476499975,0.006746958009898663,6.202483291417593e-06,3.283415423993574e-07,0.00015947100473567843,3.882382225128822e-05
Image_9647,n07875152,potpie,n07614500,"ice cream, icecream",2.890844143621507e-06,0.0004897529724985361,0.003789028152823448,0.00029550865292549133,0.0008168792701326311,0.03711685538291931,4.737372876206791e-07,0.0011708425590768456,0.0038172537460923195,0.0002082902647089213,0.00025929001276381314,2.0130290067754686e-05
Image_9648,n07875152,potpie,n01917289,brain coral,0.00021045583707746118,6.700060566799948e-06,9.103376719110656e-09,0.00013566212146542966,0.00040588772390037775,1.1753565232197616e-08,1.4556438827639795e-06,0.03717451170086861,7.840164471417665e-05,9.95744926512998e-08,8.235293353209272e-05,5.1560338761191815e-05
Image_9649,n07875152,potpie,n02236044,"mantis, mantid",1.5465624528587796e-05,0.005897431168705225,4.676718162954785e-06,0.006719530560076237,1.7764126823749393e-05,4.737622293760069e-05,7.037012892396888e-06,6.274482439039275e-05,0.005165725946426392,0.015584600158035755,2.5774403411560343e-07,1.84432774403831e-05
Image_9650,n07875152,potpie,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",6.207126812540764e-09,0.0017756567103788257,2.5250196813431103e-06,0.001483020605519414,0.0035930557642132044,0.0002963636943604797,0.02378603257238865,3.405034703973797e-06,6.709412264171988e-05,0.0015988674713298678,1.7844628530383488e-07,6.791465807509667e-07
Image_9651,n07920052,espresso,n04067472,reel,8.476681250613183e-05,3.7704635360569227e-06,2.0213562947901664e-06,0.00010766307968879119,1.3368970996907592e-07,0.007232194766402245,0.0057309516705572605,1.4501286837997895e-09,0.00017866121197585016,0.003982031252235174,0.17430351674556732,0.00018878623086493462
Image_9652,n07920052,espresso,n03930313,"picket fence, paling",5.109900484967511e-06,0.00013431222760118544,0.05876728892326355,0.0002320632484043017,1.1728879144357052e-05,8.462095024697192e-07,0.010357469320297241,0.00018848376930691302,6.504457132905372e-07,0.002206079661846161,0.007232732605189085,0.0016679427353665233
Image_9653,n07920052,espresso,n03970156,"plunger, plumber's helper",1.2913886848764378e-07,0.004670356400310993,4.260698915459216e-06,0.0004238260444253683,2.1694977192510123e-07,0.0011309272376820445,1.792347575246822e-05,0.00045569235226139426,8.346577487827744e-06,0.0007701464928686619,0.004916934296488762,3.4924581996165216e-05
Image_9654,n07920052,espresso,n01629819,"European fire salamander, Salamandra salamandra",4.969339215676882e-07,3.9092492443160154e-07,1.4323898540169466e-05,2.907972339016851e-05,1.8994018091689213e-06,1.8769846064969897e-05,0.0005634855479001999,2.2692540901925184e-10,6.035997301978568e-08,1.6657451169521664e-06,0.001207495341077447,3.311154432594776e-05
Image_9655,n07920052,espresso,n01641577,"bullfrog, Rana catesbeiana",7.521933730458841e-05,6.438870514102746e-06,0.0025785036850720644,1.4475544048764277e-05,5.583755864790874e-06,1.7164232701816218e-08,0.004599827341735363,6.81515572864555e-08,0.005431342404335737,0.012045326642692089,0.00124515185598284,0.00011713600542861968
Image_9656,n07920052,espresso,n02909870,"bucket, pail",0.0016266177408397198,0.0008009898010641336,0.15197747945785522,8.632864046376199e-05,3.179932036800892e-06,0.0006335287471301854,5.99743943894282e-05,8.618274296168238e-05,6.448497846811563e-10,9.259019861929119e-06,0.00019019225146621466,0.005053429398685694
Image_9657,n07920052,espresso,n02099601,golden retriever,4.64028919455739e-11,0.07508211582899094,1.6789410139939065e-10,6.922723514435347e-07,0.007119208108633757,1.748639260767959e-05,1.4222145239273232e-07,1.4633812384090561e-08,4.310022995923646e-05,0.00325218983925879,8.069536079347017e-07,1.7131456843344495e-05
Image_9658,n07920052,espresso,n03179701,desk,0.0020657272543758154,1.170437485598086e-06,0.007815123535692692,4.379413439892232e-06,1.4241179997043218e-05,1.0066141840070486e-05,0.001176856691017747,0.01045491173863411,3.304814163129777e-05,0.0005226209759712219,6.791901796532329e-08,0.0007333540706895292
Image_9659,n07920052,espresso,n02437312,"Arabian camel, dromedary, Camelus dromedarius",0.04106571897864342,0.0004981524543836713,9.303857240183788e-09,4.212620297039393e-06,0.0005289651453495026,1.6299101162076113e-06,2.2633296339336084e-06,0.00016438672901131213,1.5048225350255962e-06,2.9399170671240427e-05,0.0007452868740074337,1.5723740943940356e-05
Image_9660,n07920052,espresso,n02281406,"sulphur butterfly, sulfur butterfly",7.180085958680138e-05,1.2827679540805548e-07,3.6168529504720937e-07,0.00010413582640467212,0.00019480139599181712,0.005563297774642706,1.7009873772622086e-05,4.3709296733140945e-05,0.16866399347782135,1.480617015658936e-06,2.5617114260967355e-06,0.0005452508921734989
Image_9661,n07920052,espresso,n01855672,goose,9.19390288345312e-08,0.013709687627851963,0.029797401279211044,0.0009939934825524688,0.044330745935440063,0.006103497464209795,0.00011094116052845493,2.719764415815007e-05,0.0008671359391883016,3.2371044653700665e-06,6.609313004446449e-06,0.0009040572331286967
Image_9662,n07920052,espresso,n01774384,"black widow, Latrodectus mactans",4.1310042433906347e-05,0.00010096214828081429,6.073852546251146e-06,2.95467805777605e-09,0.0004505811375565827,0.0005698045715689659,0.004524278920143843,1.2055634215357713e-05,5.490817756026445e-08,2.5850205929600634e-05,4.7620200348319486e-05,4.994480150344316e-06
Image_9663,n07920052,espresso,n03814639,neck brace,0.015893397852778435,5.5854902711871546e-06,6.124436708887515e-07,1.0864396671195209e-07,0.00019928043184336275,0.006852576043456793,4.525437361735385e-06,7.497265323763713e-05,0.003659977577626705,3.536904387146933e-07,0.0004013141442555934,2.3118298031477025e-06
Image_9664,n07920052,espresso,n03930313,"picket fence, paling",3.9854745409684256e-05,3.516654760460369e-05,0.0001980911911232397,3.346530945691484e-07,5.387580586102558e-07,6.462661076511722e-06,0.003677091561257839,0.0169877577573061,1.3849276569999347e-07,2.2879098615646853e-09,0.0012697783531621099,0.001022527925670147
Image_9665,n07920052,espresso,n02165456,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.006605532951653004,0.00020387089170981199,0.0007192916236817837,0.019877970218658447,9.05475317267701e-05,9.259930811822414e-05,0.00658629322424531,0.00011222646571695805,0.00900499988347292,5.131775469635613e-05,2.1193690358245476e-08,3.353519559823326e-06
Image_9666,n07920052,espresso,n07615774,"ice lolly, lolly, lollipop, popsicle",0.00023749364481773227,1.7935349871933681e-09,0.0003048800863325596,0.00010332106467103586,0.005001137964427471,0.0001917120098369196,3.138225338261691e-06,0.016244009137153625,4.5985938612602695e-08,1.5197151697066147e-06,0.001385982846841216,1.6282849173876457e-05
Image_9667,n07920052,espresso,n04371430,"swimming trunks, bathing trunks",0.003611174412071705,1.9809085642918944e-05,2.987785130414977e-09,0.0026404845993965864,0.05729185789823532,3.0277389669208787e-05,2.413595723282924e-08,0.00017685625061858445,0.0024678525514900684,0.004066396504640579,0.009416734799742699,1.0938821333184023e-06
Image_9668,n07920052,espresso,n07583066,guacamole,0.00020612294611055404,0.0060265203937888145,4.7600074992715236e-08,1.6524409618412506e-10,0.0034557143226265907,6.073477010204442e-08,3.08077760564629e-05,1.4859265320410486e-06,0.005134034436196089,1.5423267541336827e-05,1.9266843676035705e-09,9.13279382075416e-06
Image_9669,n07920052,espresso,n01774384,"black widow, Latrodectus mactans",0.0015285302652046084,1.635979174352542e-06,0.0005947852041572332,0.0002460335672367364,4.409162647789344e-05,3.585035756259458e-06,0.005834304727613926,0.0002376707416260615,0.00015265995170921087,7.806152098055463e-06,0.001532308990135789,2.9966788588353666e-06
Image_9670,n07920052,espresso,n03662601,lifeboat,0.0004317907732911408,3.699517636679417e-10,0.0003530134854372591,0.017779607325792313,0.0006843000883236527,0.004054761957377195,0.02934354916214943,0.0010416520526632667,2.736582791840192e-05,0.00040756320231594145,1.8155379422069018e-09,0.00017186261538881809
Image_9671,n07920052,espresso,n07615774,"ice lolly, lolly, lollipop, popsicle",2.9012144295847975e-06,2.021550393749294e-08,7.187195296864957e-05,0.0003040915180463344,0.06757254898548126,0.0012073662364855409,0.0006791310152038932,3.645273682195693e-05,0.0019468545215204358,0.0001873628207249567,3.0237277314881794e-05,4.75737833767198e-05
Image_9672,n07920052,espresso,n01774384,"black widow, Latrodectus mactans",2.404814586043358e-05,1.797553395022078e-08,4.759566763823386e-06,0.004775650333613157,0.00012066747149219736,0.0003052594547625631,0.0006487182108685374,0.0020216023549437523,0.011752246879041195,1.2587659803386941e-08,0.004811380989849567,1.807693115551956e-05
Image_9673,n07920052,espresso,n04399382,"teddy, teddy bear",0.005203033797442913,3.4702850371104432e-06,4.0037215512711555e-05,1.3640953966387315e-07,0.0011943543795496225,9.436912762339489e-08,0.0037547722458839417,0.0008829802391119301,0.00012149796384619549,0.0033783449325710535,9.098854206968099e-05,4.002957939519547e-05
Image_9674,n07920052,espresso,n02977058,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",1.1367191291355994e-05,4.271487696883014e-08,4.715118961939879e-09,3.35385896832463e-09,1.899449330267089e-06,0.0002719755284488201,1.3005404753130279e-06,1.0299619361830992e-06,7.189129973994568e-05,0.0010049077682197094,0.0010459873592481017,1.7976730077862157e-06
Image_9675,n07920052,espresso,n09332890,"lakeside, lakeshore",2.6424325483276334e-07,2.182231355618569e-06,1.0521541971009185e-10,0.009635942056775093,3.217580342607107e-06,0.0003701718815136701,3.0397626460398897e-07,5.871972007298609e-06,5.1460105169098824e-05,5.907273781247113e-09,0.011454482562839985,1.0840421964530833e-05
Image_9676,n07920052,espresso,n02233338,"cockroach, roach",0.0006429360946640372,0.00017290636606048793,0.00028015917632728815,2.9819466362823732e-05,0.00012307173165027052,8.133662277032272e-07,0.0019237195374444127,1.6107766214190633e-06,0.00013861000479664654,1.2360656853616092e-07,0.0001833027199609205,0.00012309914745856076
Image_9677,n07920052,espresso,n02909870,"bucket, pail",0.01454298384487629,2.2345356853747944e-07,0.005177775397896767,0.00419667037203908,7.766868657199666e-05,0.0030154327396303415,0.0005386100383475423,0.011349298991262913,1.8415044905850664e-05,1.8863015327497124e-07,0.005584811791777611,0.0002693987335078418
Image_9678,n07920052,espresso,n02808440,"bathtub, bathing tub, bath, tub",6.561234840773977e-06,0.00036155173438601196,0.036354485899209976,0.019797462970018387,0.00017274166748393327,0.0018786793807521462,0.0023419323842972517,9.152619895758107e-05,0.00042502876021899283,3.4403665267745964e-06,0.004923796281218529,0.0014080883702263236
Image_9679,n07920052,espresso,n02977058,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",1.025821006805927e-06,2.8466575940910843e-07,0.0004150899185333401,0.0004939986974932253,8.845742559060454e-05,8.904346771032579e-08,2.9311270282050828e-06,0.007820342667400837,0.000285296788206324,4.503518002962892e-09,4.6138559639530285e-08,8.692175470059738e-06
Image_9680,n07920052,espresso,n04540053,volleyball,0.0029609824996441603,6.819825102866162e-06,9.615590990108558e-09,0.00043132633436471224,4.208191910493042e-07,3.0335682854598645e-09,3.899548028130084e-05,0.01886751689016819,0.0003219155769329518,4.2736985051305965e-05,0.02860047109425068,3.862049197778106e-05
Image_9681,n07920052,espresso,n04465501,tractor,0.00017275201389566064,0.0005433402257040143,4.412446287460625e-05,0.00037043841439299285,4.710648511263571e-07,0.001770360511727631,9.901864541461691e-05,2.7287001547193768e-09,5.655677159666084e-05,2.127006837326917e-06,2.6738555334304692e-06,0.0013163917465135455
