Image,True_WNID,True_Label,Second_Last_Top1_WNID,Second_Last_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_6814,n03992509,potter's wheel,n03838899,"oboe, hautboy, hautbois",8.763471123529598e-05,0.00011488735617604107,9.442962618777528e-05,7.574487972306088e-05,0.00017087724700104445,0.0003373385698068887,0.0007959784707054496,0.0003193621523678303,0.00024160156317520887,0.001095093204639852,0.0008682329789735377,0.09617966413497925
Image_6815,n03992509,potter's wheel,n04560804,water jug,5.642756150336936e-05,9.978310117730871e-05,8.464659185847268e-05,0.00012356207298580557,0.00010454688163008541,3.397958425921388e-05,5.321353455656208e-05,8.228579827118665e-05,0.00018404961156193167,0.0001967897842405364,0.002352300798520446,0.13531368970870972
Image_6816,n03992509,potter's wheel,n04597913,wooden spoon,8.327667455887422e-05,0.00019328316557221115,0.0003110705583821982,0.0003443267196416855,0.0004986909334547818,0.0004916097386740148,0.0013003067579120398,0.00259997695684433,0.007110208738595247,0.005934778600931168,0.01361889485269785,0.2132422775030136
Image_6817,n03992509,potter's wheel,n02395406,"hog, pig, grunter, squealer, Sus scrofa",0.010558842681348324,0.030385738238692284,0.017639946192502975,0.012228595092892647,0.034181587398052216,0.045372165739536285,0.07235871255397797,0.04951418191194534,0.038455210626125336,0.018823297694325447,0.04182702302932739,0.09024277329444885
Image_6818,n03992509,potter's wheel,n03400231,"frying pan, frypan, skillet",0.005316507536917925,0.005022488068789244,0.008394847624003887,0.008901834487915039,0.013612201437354088,0.010024351067841053,0.012531477957963943,0.0106743723154068,0.012234440073370934,0.007801257073879242,0.02575734443962574,0.10963355004787445
Image_6819,n03992509,potter's wheel,n04560804,water jug,5.726767994929105e-05,0.00010614216444082558,8.88803115230985e-05,0.00012165228690719232,0.00010468058462720364,3.277520227129571e-05,5.5612894357182086e-05,7.837265729904175e-05,0.00023978293756954372,0.00038257971755228937,0.003428558586165309,0.16685515642166138
Image_6820,n03992509,potter's wheel,n04133789,sandal,0.004343726672232151,0.003433026373386383,0.005320227704942226,0.004391777329146862,0.0038415715098381042,0.006299710366874933,0.009056979790329933,0.014946612529456615,0.014137585647404194,0.025644559413194656,0.022251084446907043,0.05710228532552719
Image_6821,n03992509,potter's wheel,n02123394,Persian cat,1.0986824463543599e-06,1.4218318256098428e-06,7.611101864313241e-07,7.673314712519641e-07,5.915058522987238e-07,8.947228593569889e-07,1.013152200357581e-06,3.1693616620032117e-06,3.4690572192630498e-06,2.5364349767187377e-06,8.472215267829597e-05,0.03895610570907593
Image_6822,n03992509,potter's wheel,n04597913,wooden spoon,7.118316716514528e-05,0.00020568331819958985,0.00030349884764291346,0.00033776339842006564,0.0005702169728465378,0.00063186144689098,0.0023122273851186037,0.0023844181559979916,0.005883272271603346,0.004987201653420925,0.012238292023539543,0.11497171223163605
Image_6823,n03992509,potter's wheel,n04560804,water jug,5.239852180238813e-05,9.990987018682063e-05,8.11767895356752e-05,0.0001200163023895584,9.709609003039077e-05,3.753224154934287e-05,8.156220428645611e-05,0.00010812527762027457,0.00019123450329061598,0.00016884191427379847,0.0007367291836999357,0.061943262815475464
Image_6824,n03992509,potter's wheel,n07920052,espresso,0.00010363556793890893,0.00010852384730242193,4.436018571141176e-05,8.525198063580319e-05,0.00010050915443571284,0.00011364030069671571,7.885287050157785e-05,4.395924770506099e-05,3.6823101254412904e-05,6.65997140458785e-05,0.0001406844094162807,0.09544751048088074
Image_6825,n03992509,potter's wheel,n02321529,"sea cucumber, holothurian",2.5979593374358956e-06,1.0741762707766611e-05,4.600978172675241e-06,2.9753625767625635e-06,9.500411579210777e-06,1.1579343663470354e-05,1.3391368156590033e-05,1.4912733604433015e-05,1.2039581633871421e-05,1.3147307072358672e-05,3.752362681552768e-05,0.07871994376182556
Image_6826,n03992509,potter's wheel,n07579787,plate,0.007350024301558733,0.015466805547475815,0.015088148415088654,0.015283369459211826,0.01776384748518467,0.026647714897990227,0.016257476061582565,0.016844453290104866,0.04284090921282768,0.06584388017654419,0.13515301048755646,0.10837080329656601
Image_6827,n03992509,potter's wheel,n04008634,"projectile, missile",3.435128746787086e-05,2.3936536308610812e-05,3.0705843528266996e-05,3.014988214999903e-05,7.748669304419309e-05,8.80970255821012e-05,5.37943524250295e-05,4.7087516577448696e-05,7.212946366053075e-05,4.150335007579997e-05,9.992246486945078e-05,0.05479332432150841
Image_6828,n03992509,potter's wheel,n03637318,"lampshade, lamp shade",0.0002795101027004421,0.0006110506947152317,0.0005971777718514204,0.0008609071373939514,0.0006682684179395437,0.0008159477147273719,0.0006403229781426489,0.0007641108823008835,0.0004028081602882594,0.0002282379864482209,0.0008773891604505479,0.0219261571764946
Image_6829,n03992509,potter's wheel,n03804744,nail,0.012819652445614338,0.009239651262760162,0.008953827433288097,0.011687414720654488,0.0126388780772686,0.016557319089770317,0.013764666393399239,0.012945142574608326,0.022646451368927956,0.04655834287405014,0.01887388713657856,0.07823050022125244
Image_6830,n03992509,potter's wheel,n02814860,"beacon, lighthouse, beacon light, pharos",0.007636610418558121,0.002613920019939542,0.003089800477027893,0.004538557026535273,0.0054824622347950935,0.005817246623337269,0.008763435296714306,0.006982556544244289,0.0018703878158703446,0.003915449138730764,0.006982886232435703,0.04259690269827843
Image_6831,n03992509,potter's wheel,n03599486,"jinrikisha, ricksha, rickshaw",3.704208938870579e-05,4.865939263254404e-05,4.63110045529902e-05,4.916070611216128e-05,4.93437510158401e-05,0.00017136473616119474,0.00024213487631641328,0.00026353728026151657,0.00018174803699366748,0.00028471407131291926,0.0003749789029825479,0.0641656145453453
Image_6832,n03992509,potter's wheel,n04596742,wok,0.004898227285593748,0.0028060064651072025,0.005583861377090216,0.006655010860413313,0.011736910790205002,0.008351101540029049,0.007391797844320536,0.0032319026067852974,0.0029647646006196737,0.002731494139879942,0.01331271231174469,0.1532711237668991
Image_6833,n03992509,potter's wheel,n03637318,"lampshade, lamp shade",0.000261729524936527,0.0005657965666614473,0.0005973189836367965,0.0010429573012515903,0.0006692644092254341,0.0007219432154670358,0.0008088324684649706,0.0011004515690729022,0.000523312424775213,0.0003282296529505402,0.0008340005297213793,0.10960841923952103
Image_6834,n03992509,potter's wheel,n01917289,brain coral,3.3559748313649607e-09,8.847532484423937e-09,2.4371078488627518e-09,2.627043027558784e-09,6.952971975948685e-09,5.477681863652606e-09,2.0897589436685848e-08,2.7809418767787975e-08,1.978225228072006e-08,2.8145235475562913e-08,2.9769296361337183e-07,0.11901969462633133
Image_6835,n03992509,potter's wheel,n04146614,school bus,0.00033344875555485487,0.0002305850211996585,0.00021731926244683564,0.00027253635926172137,0.00022978805645834655,0.0005144240567460656,0.0007660627015866339,0.000880501582287252,0.000892323034349829,0.0012748047010973096,0.0017139012925326824,0.14818112552165985
Image_6836,n03992509,potter's wheel,n03201208,"dining table, board",1.1025417734344956e-05,4.97668661409989e-05,3.773880598600954e-05,8.114112279145047e-05,7.001762423897162e-05,0.00016372287063859403,0.00015080788580235094,0.0002916345838457346,0.0009381381678394973,0.003264114959165454,0.026532497256994247,0.2209509164094925
Image_6837,n03992509,potter's wheel,n04560804,water jug,5.1119423005729914e-05,0.00010535287583479658,8.375190373044461e-05,0.00013213139027357101,0.00010579576337477192,3.939351154258475e-05,8.757019531913102e-05,0.00013119664799887687,0.00020987549214623868,0.0002885973372031003,0.0016447234665974975,0.06598334014415741
Image_6838,n03992509,potter's wheel,n02909870,"bucket, pail",0.002896208083257079,0.004918919410556555,0.0054034083150327206,0.0062035927549004555,0.0061594778671860695,0.0030931509099900723,0.002645352389663458,0.002208286663517356,0.00229471642524004,0.0014900119276717305,0.021008113399147987,0.14565452933311462
Image_6839,n03992509,potter's wheel,n04099969,"rocking chair, rocker",1.6900663467822596e-05,0.00010356883285567164,7.188654853962362e-05,0.00015217656618915498,0.00023340064217336476,0.00012053958198521286,0.0001513332244940102,0.00024401565315201879,0.0002296513703186065,0.0003406120522413403,0.001512414775788784,0.047876570373773575
Image_6840,n03992509,potter's wheel,n02788148,"bannister, banister, balustrade, balusters, handrail",4.962798243468569e-07,9.818319313126267e-07,3.7994402646290837e-07,1.1348446378178778e-06,2.11666133509425e-06,4.267017175152432e-06,6.835128260718193e-06,7.642258424311876e-06,1.4987061831561732e-06,2.2269925921136746e-06,3.848551386909094e-06,0.049662064760923386
Image_6841,n03992509,potter's wheel,n03444034,go-kart,4.247154720360413e-05,1.914881431730464e-05,1.5075181181600783e-05,1.769858499756083e-05,1.5006226021796465e-05,2.1026202375651337e-05,5.357560075935908e-05,8.314881415572017e-05,9.493860852671787e-05,9.259347280021757e-05,0.0005027602310292423,0.08285411447286606
Image_6842,n03992509,potter's wheel,n03992509,potter's wheel,0.00012698405771516263,0.0003803486761171371,0.00034668718581087887,0.00024944188771769404,0.0004238043911755085,0.0004891983116976917,0.0004760227748192847,0.0006766738370060921,0.0025403976906090975,0.001886269310489297,0.0047998204827308655,0.12003607302904129
Image_6843,n03992509,potter's wheel,n04596742,wok,0.004671783652156591,0.002604952547699213,0.005726327188313007,0.007289956323802471,0.014609280973672867,0.013251778669655323,0.017577767372131348,0.008294342085719109,0.006832249462604523,0.006626878399401903,0.022388694807887077,0.13318386673927307
Image_6844,n03992509,potter's wheel,n02788148,"bannister, banister, balustrade, balusters, handrail",5.349533012122265e-07,1.0198156132901204e-06,3.9295824194596207e-07,1.025263145493227e-06,2.1613163880829234e-06,2.2936371806281386e-06,4.923851065541385e-06,5.269393113849219e-06,2.2936083041713573e-06,3.151694954794948e-06,6.020260570949176e-06,0.033254534006118774
Image_6845,n03992509,potter's wheel,n03649909,"lawn mower, mower",2.8309481422184035e-05,2.2612794055021368e-05,1.1609294233494438e-05,1.2084291483915877e-05,9.273906471207738e-06,5.721579782402841e-06,3.5325185308465734e-05,6.270562153076753e-05,6.380322156473994e-05,4.19631578552071e-05,0.0004272362857591361,0.11660798639059067
Image_6846,n03992509,potter's wheel,n03937543,pill bottle,2.3875873012002558e-05,4.527977216639556e-05,3.9796628698240966e-05,5.806119224871509e-05,0.00010827705409610644,0.00012246594997122884,9.033671085489914e-05,0.00013282441068440676,6.409105844795704e-05,0.00017563339497428387,0.00044323084875941277,0.13504981994628906
Image_6847,n03992509,potter's wheel,n04179913,sewing machine,6.316934104688698e-07,3.054723492823541e-06,2.0560612483677687e-06,3.919979917554883e-06,3.2322018341801595e-06,4.353621989139356e-06,7.467816431017127e-06,9.704803233034909e-06,3.9098658817238174e-06,4.070147952006664e-06,1.9055903976550326e-05,0.13112521171569824
Image_6848,n03992509,potter's wheel,n03201208,"dining table, board",1.169471852335846e-05,5.6936496548587456e-05,4.936022378387861e-05,0.00010853187995962799,0.00012494648399297148,0.0003418785345274955,0.00031892265542410314,0.0014086127048358321,0.002111513167619705,0.00393925653770566,0.007582014426589012,0.1068769320845604
Image_6849,n03992509,potter's wheel,n04398044,teapot,0.00660998560488224,0.0079589132219553,0.007421707734465599,0.006439840886741877,0.0056284209713339806,0.004555261228233576,0.005818007979542017,0.0070448932237923145,0.008133934810757637,0.0074201286770403385,0.025445641949772835,0.07325206696987152
Image_6850,n03992509,potter's wheel,n04179913,sewing machine,5.848733621860447e-07,2.500834170859889e-06,1.7070867670554435e-06,2.9274924600031227e-06,2.793655994537403e-06,2.8999500045756577e-06,6.6801721914089285e-06,1.0463493708812166e-05,2.4560338260926073e-06,2.266433966724435e-06,1.3779244909528643e-05,0.07848689705133438
Image_6851,n04008634,"projectile, missile",n04456115,torch,0.07905012369155884,0.08562412858009338,0.07202909141778946,0.04285431653261185,0.08321703225374222,0.1276513934135437,0.13003960251808167,0.22378070652484894,0.13068899512290955,0.14082516729831696,0.19210751354694366,0.013453262858092785
Image_6852,n04008634,"projectile, missile",n03837869,obelisk,0.003859219839796424,0.0012128276284784079,0.001014086534269154,0.001453266479074955,0.0018350403988733888,0.0023112113121896982,0.0015665257815271616,0.003152056597173214,0.0036014094948768616,0.0030383788980543613,0.041049256920814514,0.015710905194282532
Image_6853,n04008634,"projectile, missile",n09193705,alp,0.13095253705978394,0.1067516878247261,0.08454245328903198,0.08833286911249161,0.0691101998090744,0.0843975767493248,0.14428278803825378,0.12575264275074005,0.1235007643699646,0.11280222237110138,0.09804307669401169,0.05340437963604927
Image_6854,n04008634,"projectile, missile",n02791270,barbershop,0.005780752282589674,0.005062710493803024,0.0033098456915467978,0.0040768650360405445,0.0035953179467469454,0.004110504873096943,0.005151757970452309,0.004454579204320908,0.005540627520531416,0.01142942812293768,0.02072194032371044,0.18517178297042847
Image_6855,n04008634,"projectile, missile",n04008634,"projectile, missile",3.227753404644318e-05,2.234305429738015e-05,2.970848436234519e-05,2.9836282919859514e-05,5.678907473338768e-05,6.911297532496974e-05,5.429560042102821e-05,6.672125164186582e-05,9.640376083552837e-05,9.851491631707177e-05,0.0006935885758139193,0.32036668062210083
Image_6856,n04008634,"projectile, missile",n03355925,"flagpole, flagstaff",7.760139197898752e-08,4.240177631231745e-08,4.28226911708407e-08,6.133908669880839e-08,1.3753746941347345e-07,5.86622022069605e-08,1.093548931407895e-07,7.940096224956505e-08,9.39790041343258e-08,1.2723613451726123e-07,5.707624382012e-07,0.05254938453435898
Image_6857,n04008634,"projectile, missile",n02917067,"bullet train, bullet",0.0005722055211663246,0.0001179411556222476,0.0002808276913128793,0.0003533966955728829,0.00036479486152529716,0.0006290817400440574,0.0007172882906161249,0.0004944045795127749,0.00031561299692839384,0.00041593401692807674,0.0017035042401403189,0.024488750845193863
Image_6858,n04008634,"projectile, missile",n03930313,"picket fence, paling",0.006733472924679518,0.012464011088013649,0.006755780428647995,0.004998955875635147,0.007333659566938877,0.007189334835857153,0.013918333686888218,0.012805582955479622,0.011867500841617584,0.00980363879352808,0.007757348008453846,0.042438656091690063
Image_6859,n04008634,"projectile, missile",n04008634,"projectile, missile",2.7332065656082705e-05,1.8612947314977646e-05,2.4763548935879953e-05,2.7566349672270007e-05,6.701421807520092e-05,8.843419345794246e-05,7.239682599902153e-05,9.765448339749128e-05,0.00014235581329558045,0.00012078550207661465,0.0005738376057706773,0.018377240747213364
Image_6860,n04008634,"projectile, missile",n02423022,gazelle,0.008740011602640152,0.004885111469775438,0.0037720436230301857,0.005735727492719889,0.005859497934579849,0.005637080874294043,0.008058689534664154,0.003954299725592136,0.005302807781845331,0.005336539354175329,0.006048391107469797,0.023678671568632126
Image_6861,n04008634,"projectile, missile",n03662601,lifeboat,0.000215278472751379,0.00018150906544178724,0.00018879595154430717,0.00020000671793241054,0.00028126980760134757,0.0003901926102116704,0.0005302783683873713,0.0004742558812722564,0.0006148361717350781,0.0004686669271904975,0.0015335644129663706,0.06397473067045212
Image_6862,n04008634,"projectile, missile",n02730930,apron,0.015229024924337864,0.0049456218257546425,0.0038422185461968184,0.00537033099681139,0.0038737754803150892,0.003425904083997011,0.0030510860960930586,0.005892739165574312,0.024193039163947105,0.06285194307565689,0.13098736107349396,0.1576293557882309
Image_6863,n04008634,"projectile, missile",n03837869,obelisk,0.0037156653124839067,0.0012236225884407759,0.0009949242230504751,0.001477892161346972,0.0012000470887869596,0.0020133452489972115,0.0015859144041314721,0.0034689479507505894,0.004128312226384878,0.004345282446593046,0.02731502428650856,0.191606804728508
